first	I-PER
one	I-PER
.	O

So	O
if	O
Mary	B-PER
had	O
not	O
chosen	O
to	O
really	O
want	O
to	O
know	O
how	O
to	O
read	O
books	O
she	O
would	O
never	O
have	O
learned	O
her	O
letters	O
at	O
all	O
.	O

One	O
frightfully	O
hot	O
morning	O
,	O
when	O
she	O
was	O
about	O
nine	O
years	O
old	O
,	O
she	O
awakened	O
feeling	O
very	O
cross	O
,	O
and	O
she	O
became	O
crosser	O
still	O
when	O
she	O
saw	O
that	O
the	B-PER
servant	I-PER
who	I-PER
stood	I-PER
by	I-PER
her	I-PER
bedside	I-PER
was	O
not	O
her	B-PER
Ayah	I-PER
.	O

"	O
Why	O
did	O
you	O
come	O
?	O
"	O
she	O
said	O
to	O
the	B-PER
strange	I-PER
woman	I-PER
.	O

"	O
I	O
will	O
not	O
let	O
you	O
stay	O
.	O

Send	O
my	B-PER
Ayah	I-PER
to	O
me	O
.	O
"	O

The	B-PER
woman	I-PER
looked	O
frightened	O
,	O
but	O
she	O
only	O
stammered	O
that	O
the	B-PER
Ayah	I-PER
could	O
not	O
come	O
and	O
when	O
Mary	B-PER
threw	O
herself	O
into	O
a	O
passion	O
and	O
beat	O
and	O
kicked	O
her	O
,	O
she	O
looked	O
only	O
more	O
frightened	O
and	O
repeated	O
that	O
it	O
was	O
not	O
possible	O
for	O
the	B-PER
Ayah	I-PER
to	O
come	O
to	O
Missie	B-PER
Sahib	I-PER
.	O

There	O
was	O
something	O
mysterious	O
in	O
the	O
air	O
that	O
morning	O
.	O

Nothing	O
was	O
done	O
in	O
its	O
regular	O
order	O
and	O
several	B-PER
of	I-PER
the	I-PER
native	I-PER
servants	I-PER
seemed	O
missing	O
,	O
while	O
those	O
whom	O
Mary	B-PER
saw	O
slunk	O
or	O
hurried	O
about	O
with	O
ashy	O
and	O
scared	O
faces	O
.	O

But	O
no	B-PER
one	I-PER
would	O
tell	O
her	O
anything	O
and	O
her	B-PER
Ayah	I-PER
did	O
not	O
come	O
.	O

She	O
was	O
actually	O
left	O
alone	O
as	O
the	O
morning	O
went	O
on	O
,	O
and	O
at	O
last	O
she	O
wandered	O
out	O
into	O
the	B-FAC
garden	I-FAC
and	O
began	O
to	O
play	O
by	O
herself	O
under	O
a	O
tree	O
near	O
the	B-FAC
veranda	I-FAC
.	O

She	O
pretended	O
that	O
she	O
was	O
making	O
a	O
flower-bed	O
,	O
and	O
she	O
stuck	O
big	O
scarlet	O
hibiscus	O
blossoms	O
into	O
little	O
heaps	O
of	O
earth	O
,	O
all	O
the	O
time	O
growing	O
more	O
and	O
more	O
angry	O
and	O
muttering	O
to	O
herself	O
the	O
things	O
she	O
would	O
say	O
and	O
the	O
names	O
she	O
would	O
call	O
Saidie	B-PER
when	O
she	O
returned	O
.	O

"	O
Pig	O
!	O

Pig	O
!	O

Daughter	B-PER
of	I-PER
Pigs	I-PER
!	O
"	O
she	O
said	O
,	O
because	O
to	O
call	O
a	B-PER
native	I-PER
a	O
pig	O
is	O
the	O
worst	O
insult	O
of	O
all	O
.	O

She	O
was	O
grinding	O
her	O
teeth	O
and	O
saying	O
this	O
over	O
and	O
over	O
again	O
when	O
she	O
heard	O
her	B-PER
mother	I-PER
come	O
out	O
on	O
the	B-FAC
veranda	I-FAC
with	O
some	B-PER
one	I-PER
.	O

She	O
was	O
with	O
a	B-PER
fair	I-PER
young	I-PER
man	I-PER
and	O
they	O
stood	O
talking	O
together	O
in	O
low	O
strange	O
voices	O
.	O

Mary	O
knew	O
the	B-PER
fair	I-PER
young	I-PER
man	I-PER
who	I-PER
looked	I-PER
like	I-PER
a	I-PER
boy	I-PER
.	O

She	O
had	O
heard	O
that	O
he	O
was	O
a	B-PER
very	I-PER
young	I-PER
officer	I-PER
who	I-PER
had	I-PER
just	I-PER
come	I-PER
from	I-PER
England	I-PER
.	O

The	B-PER
child	I-PER
stared	O
at	O
him	O
,	O
but	O
she	O
stared	O
most	O
at	O
her	B-PER
mother	I-PER
.	O

She	O
always	O
did	O
this	O
when	O
she	O
had	O
a	O
chance	O
to	O
see	O
her	O
,	O
because	O
the	B-PER
Mem	I-PER
Sahib	I-PER
--	O
Mary	B-PER
used	O
to	O
call	O
her	O
that	O
oftener	O
than	O
anything	O
else	O
--	O
was	O
such	O
a	B-PER
tall	I-PER
,	I-PER
slim	I-PER
,	I-PER
pretty	I-PER
person	I-PER
and	O
wore	O
such	O
lovely	O
clothes	O
.	O

Her	O
hair	O
was	O
like	O
curly	O
silk	O
and	O
she	O
had	O
a	O
delicate	O
little	O
nose	O
which	O
seemed	O
to	O
be	O
disdaining	O
things	O
,	O
and	O
she	O
had	O
large	O
laughing	O
eyes	O
.	O

All	O
her	O
clothes	O
were	O
thin	O
and	O
floating	O
,	O
and	O
Mary	B-PER
said	O
they	O
were	O
"	O
full	O
of	O
lace	O
.	O
"	O

They	O
looked	O
fuller	O
of	O
lace	O
than	O
ever	O
this	O
morning	O
,	O
but	O
her	O
eyes	O
were	O
not	O
laughing	O
at	O
all	O
.	O

They	O
were	O
large	O
and	O
scared	O
and	O
lifted	O
imploringly	O
to	O
the	B-PER
fair	I-PER
boy	I-PER
officer	I-PER
's	O
face	O
.	O

"	O
Is	O
it	O
so	O
very	O
bad	O
?	O

Oh	O
,	O
is	O
it	O
?	O
"	O

Mary	B-PER
heard	O
her	O
say	O
.	O

"	O
Awfully	O
,	O
"	O
the	B-PER
young	I-PER
man	I-PER
answered	O
in	O
a	O
trembling	O
voice	O
.	O

"	O
Awfully	O
,	O
Mrs.	B-PER
Lennox	I-PER
.	O

You	O
ought	O
to	O
have	O
gone	O
to	O
the	B-LOC
hills	I-LOC
two	O
weeks	O
ago	O
.	O
"	O

The	B-PER
Mem	I-PER
Sahib	I-PER
wrung	O
her	O
hands	O
.	O

"	O
Oh	O
,	O
I	O
know	O
I	O
ought	O
!	O
"	O
she	O
cried	O
.	O

"	O
I	O
only	O
stayed	O
to	O
go	O
to	O
that	O
silly	O
dinner	O
party	O
.	O

What	O
a	B-PER
fool	I-PER
I	O
was	O
!	O
"	O

At	O
that	O
very	O
moment	O
such	O
a	O
loud	O
sound	O
of	O
wailing	O
broke	O
out	O
from	O
the	B-FAC
servants	I-FAC
'	I-FAC
quarters	I-FAC
that	O
she	O
clutched	O
the	B-PER
young	I-PER
man	I-PER
's	O
arm	O
,	O
and	O
Mary	B-PER
stood	O
shivering	O
from	O
head	O
to	O
foot	O
.	O

The	O
wailing	O
grew	O
wilder	O
and	O
wilder	O
.	O

"	O
What	O
is	O
it	O
?	O

What	O
is	O
it	O
?	O
"	O

Mrs.	B-PER
Lennox	I-PER
gasped	O
.	O

"	O
Some	B-PER
one	I-PER
has	O
died	O
,	O
"	O
answered	O
the	B-PER
boy	I-PER
officer	I-PER
.	O

"	O
You	O
did	O
not	O
say	O
it	O
had	O
broken	O
out	O
among	O
your	B-PER
servants	I-PER
.	O
"	O

"	O
I	O
did	O
not	O
know	O
!	O
"	O
the	B-PER
Mem	I-PER
Sahib	I-PER
cried	O
.	O

"	O
Come	O
with	O
me	O
!	O

Come	O
with	O
me	O
!	O
"	O
and	O
she	O
turned	O
and	O
ran	O
into	O
the	B-FAC
house	I-FAC
.	O

After	O
that	O
,	O
appalling	O
things	O
happened	O
,	O
and	O
the	O
mysteriousness	O
of	O
the	O
morning	O
was	O
explained	O
to	O
Mary	B-PER
.	O

The	O
cholera	O
had	O
broken	O
out	O
in	O
its	O
most	O
fatal	O
form	O
and	O
people	B-PER
were	O
dying	O
like	O
flies	O
.	O

The	B-PER
Ayah	I-PER
had	O
been	O
taken	O
ill	O
in	O
the	O
night	O
,	O
and	O
it	O
was	O
because	O
she	O
had	O
just	O
died	O
that	O
the	B-PER
servants	I-PER
had	O
wailed	O
in	O
the	B-FAC
huts	I-FAC
.	O

Before	O
the	O
next	O
day	O
three	B-PER
other	I-PER
servants	I-PER
were	O
dead	O
and	O
others	O
had	O
run	O
away	O
in	O
terror	O
.	O

There	O
was	O
panic	O
on	O
every	O
side	O
,	O
and	O
dying	B-PER
people	I-PER
in	O
all	O
the	B-FAC
bungalows	I-FAC
.	O

During	O
the	O
confusion	O
and	O
bewilderment	O
of	O
the	O
second	O
day	O
Mary	B-PER
hid	O
herself	O
in	O
the	B-FAC
nursery	I-FAC
and	O
was	O
forgotten	O
by	O
everyone	B-PER
.	O

Nobody	B-PER
thought	O
of	O
her	O
,	O
nobody	B-PER
wanted	O
her	O
,	O
and	O
strange	O
things	O
happened	O
of	O
which	O
she	O
knew	O
nothing	O
.	O

Mary	O
alternately	O
cried	O
and	O
slept	O
through	O
the	O
hours	O
.	O

She	O
only	O
knew	O
that	O
people	B-PER
were	O
ill	O
and	O
that	O
she	O
heard	O
mysterious	O
and	O
frightening	O
sounds	O
.	O

Once	O
she	O
crept	O
into	O
the	B-FAC
dining-room	I-FAC
and	O
found	O
it	O
empty	O
,	O
though	O
a	O
partly	O
finished	O
meal	O
was	O
on	O
the	O
table	O
and	O
chairs	O
and	O
plates	O
looked	O
as	O
if	O
they	O
had	O
been	O
hastily	O
pushed	O
back	O
when	O
the	B-PER
diners	I-PER
rose	O
suddenly	O
for	O
some	O
reason	O
.	O

The	B-PER
child	I-PER
ate	O
some	O
fruit	O
and	O
biscuits	O
,	O
and	O
being	O
thirsty	O
she	O
drank	O
a	O
glass	O
of	O
wine	O
which	O
stood	O
nearly	O
filled	O
.	O

It	O
was	O
sweet	O
,	O
and	O
she	O
did	O
not	O
know	O
how	O
strong	O
it	O
was	O
.	O

Very	O
soon	O
it	O
made	O
her	O
intensely	O
drowsy	O
,	O
and	O
she	O
went	O
back	O
to	O
her	B-FAC
nursery	I-FAC
and	O
shut	O
herself	O
in	O
again	O
,	O
frightened	O
by	O
cries	O
she	O
heard	O
in	O
the	B-FAC
huts	I-FAC
and	O
by	O
the	O
hurrying	O
sound	O
of	O
feet	O
.	O

The	O
wine	O
made	O
her	O
so	O
sleepy	O
that	O
she	O
could	O
scarcely	O
keep	O
her	O
eyes	O
open	O
and	O
she	O
lay	O
down	O
on	O
her	O
bed	O
and	O
knew	O
nothing	O
more	O
for	O
a	O
long	O
time	O
.	O

Many	O
things	O
happened	O
during	O
the	O
hours	O
in	O
which	O
she	O
slept	O
so	O
heavily	O
,	O
but	O
she	O
was	O
not	O
disturbed	O
by	O
the	O
wails	O
and	O
the	O
sound	O
of	O
things	O
being	O
carried	O
in	O
and	O
out	O
of	O
the	B-FAC
bungalow	I-FAC
.	O

When	O
she	O
awakened	O
she	O
lay	O
and	O
stared	O
at	O
the	O
wall	O
.	O

The	B-FAC
house	I-FAC
was	O
perfectly	O
still	O
.	O

She	O
had	O
never	O
known	O
it	O
to	O
be	O
so	O
silent	O
before	O
.	O

She	O
heard	O
neither	O
voices	O
nor	O
footsteps	O
,	O
and	O
wondered	O
if	O
everybody	B-PER
had	O
got	O
well	O
of	O
the	O
cholera	O
and	O
all	O
the	O
trouble	O
was	O
over	O
.	O

She	O
wondered	O
also	O
who	O
would	O
take	O
care	O
of	O
her	O
now	O
her	B-PER
Ayah	I-PER
was	O
dead	O
.	O

There	O
would	O
be	O
a	B-PER
new	I-PER
Ayah	I-PER
,	O
and	O
perhaps	O
she	O
would	O
know	O
some	O
new	O
stories	O
.	O

Mary	B-PER
had	O
been	O
rather	O
tired	O
of	O
the	O
old	O
ones	O
.	O

She	O
did	O
not	O
cry	O
because	O
her	B-PER
nurse	I-PER
had	O
died	O
.	O

She	O
was	O
not	O
an	B-PER
affectionate	I-PER
child	I-PER
and	O
had	O
never	O
cared	O
much	O
for	O
any	B-PER
one	I-PER
.	O

The	O
noise	O
and	O
hurrying	O
about	O
and	O
wailing	O
over	O
the	O
cholera	O
had	O
frightened	O
her	O
,	O
and	O
she	O
had	O
been	O
angry	O
because	O
no	B-PER
one	I-PER
seemed	O
to	O
remember	O
that	O
she	O
was	O
alive	O
.	O

Everyone	B-PER
was	O
too	O
panic-stricken	O
to	O
think	O
of	O
a	B-PER
little	I-PER
girl	I-PER
no	I-PER
one	I-PER
was	I-PER
fond	I-PER
of	I-PER
.	O

When	O
people	B-PER
had	O
the	O
cholera	O
it	O
seemed	O
that	O
they	O
remembered	O
nothing	O
but	O
themselves	O
.	O

But	O
if	O
everyone	B-PER
had	O
got	O
well	O
again	O
,	O
surely	O
some	O
one	O
would	O
remember	O
and	O
come	O
to	O
look	O
for	O
her	O
.	O

But	O
no	B-PER
one	I-PER
came	O
,	O
and	O
as	O
she	O
lay	O
waiting	O
the	B-FAC
house	I-FAC
seemed	O
to	O
grow	O
more	O
and	O
more	O
silent	O
.	O

She	O
heard	O
something	O
rustling	O
on	O
the	O
matting	O
and	O
when	O
she	O
looked	O
down	O
she	O
saw	O
a	O
little	O
snake	O
gliding	O
along	O
and	O
watching	O
her	O
with	O
eyes	O
like	O
jewels	O
.	O

She	O
was	O
not	O
frightened	O
,	O
because	O
he	O
was	O
a	O
harmless	O
little	O
thing	O
who	O
would	O
not	O
hurt	O
her	O
and	O
he	O
seemed	O
in	O
a	O
hurry	O
to	O
get	O
out	O
of	O
the	B-FAC
room	I-FAC
.	O

He	O
slipped	O
under	O
the	O
door	O
as	O
she	O
watched	O
him	O
.	O

"	O
How	O
queer	O
and	O
quiet	O
it	O
is	O
,	O
"	O
she	O
said	O
.	O

"	O
It	O
sounds	O
as	O
if	O
there	O
were	O
no	B-PER
one	I-PER
in	O
the	B-FAC
bungalow	I-FAC
but	O
me	O
and	O
the	O
snake	O
.	O
"	O

Almost	O
the	O
next	O
minute	O
she	O
heard	O
footsteps	O
in	O
the	B-FAC
compound	I-FAC
,	O
and	O
then	O
on	O
the	B-FAC
veranda	I-FAC
.	O

They	O
were	O
men	B-PER
's	O
footsteps	O
,	O
and	O
the	B-PER
men	I-PER
entered	O
the	B-FAC
bungalow	I-FAC
and	O
talked	O
in	O
low	O
voices	O
.	O

No	B-PER
one	I-PER
went	O
to	O
meet	O
or	O
speak	O
to	O
them	O
and	O
they	O
seemed	O
to	O
open	O
doors	O
and	O
look	O
into	O
rooms	B-FAC
.	O

"	O
What	O
desolation	O
!	O
"	O
she	O
heard	O
one	O
voice	O
say	O
.	O

"	O
That	B-PER
pretty	I-PER
,	I-PER
pretty	I-PER
woman	I-PER
!	O

I	O
suppose	O
the	B-PER
child	I-PER
,	O
too	O
.	O

I	O
heard	O
there	O
was	O
a	B-PER
child	I-PER
,	O
though	O
no	B-PER
one	I-PER
ever	O
saw	O
her	O
.	O
"	O

Mary	B-PER
was	O
standing	O
in	O
the	O
middle	O
of	O
the	B-FAC
nursery	I-FAC
when	O
they	O
opened	O
the	O
door	O
a	O
few	O
minutes	O
later	O
.	O

She	O
looked	O
an	B-PER
ugly	I-PER
,	I-PER
cross	I-PER
little	I-PER
thing	I-PER
and	O
was	O
frowning	O
because	O
she	O
was	O
beginning	O
to	O
be	O
hungry	O
and	O
feel	O
disgracefully	O
neglected	O
.	O

The	B-PER
first	I-PER
man	I-PER
who	I-PER
came	I-PER
in	I-PER
was	O
a	B-PER
large	I-PER
officer	I-PER
she	I-PER
had	I-PER
once	I-PER
seen	I-PER
talking	I-PER
to	I-PER
her	I-PER
father	I-PER
.	O

He	O
looked	O
tired	O
and	O
troubled	O
,	O
but	O
when	O
he	O
saw	O
her	O
he	O
was	O
so	O
startled	O
that	O
he	O
almost	O
jumped	O
back	O
.	O

"	O
Barney	B-PER
!	O
"	O
he	O
cried	O
out	O
.	O

"	O
There	O
is	O
a	B-PER
child	I-PER
here	B-FAC
!	O

A	B-PER
child	I-PER
alone	O
!	O

In	O
a	B-FAC
place	I-FAC
like	I-FAC
this	I-FAC
!	O

Mercy	O
on	O
us	O
,	O
who	O
is	O
she	O
!	O
"	O

"	O
I	O
am	O
Mary	B-PER
Lennox	I-PER
,	O
"	O
the	B-PER
little	I-PER
girl	I-PER
said	I-PER
,	I-PER
drawing	I-PER
herself	I-PER
up	I-PER
stiffly	I-PER
.	O

She	O
thought	O
the	B-PER
man	I-PER
was	O
very	O
rude	O
to	O
call	O
her	B-FAC
father	I-FAC
's	I-FAC
bungalow	I-FAC
"	O
A	B-FAC
place	I-FAC
like	I-FAC
this	I-FAC
!	O
"	O

"	O
I	O
fell	O
asleep	O
when	O
everyone	B-PER
had	O
the	O
cholera	O
and	O
I	O
have	O
only	O
just	O
wakened	O
up	O
.	O

Why	O
does	O
nobody	B-PER
come	O
?	O
"	O

"	O
It	O
is	O
the	B-PER
child	I-PER
no	I-PER
one	I-PER
ever	I-PER
saw	I-PER
!	O
"	O
exclaimed	O
the	B-PER
man	I-PER
,	O
turning	O
to	O
his	B-PER
companions	I-PER
.	O

"	O
She	O
has	O
actually	O
been	O
forgotten	O
!	O
"	O

