into	O
our	O
field	O
to	O
pluck	O
blackberries	O
from	O
the	O
hedge	O
.	O

When	O
he	O
had	O
eaten	O
all	O
he	O
wanted	O
he	O
would	O
have	O
what	O
he	O
called	O
fun	O
with	O
the	B-PER
colts	I-PER
,	O
throwing	O
stones	O
and	O
sticks	O
at	O
them	O
to	O
make	O
them	O
gallop	O
.	O

We	O
did	O
not	O
much	O
mind	O
him	O
,	O
for	O
we	O
could	O
gallop	O
off	O
;	O
but	O
sometimes	O
a	O
stone	O
would	O
hit	O
and	O
hurt	O
us	O
.	O

One	O
day	O
he	O
was	O
at	O
this	O
game	O
,	O
and	O
did	O
not	O
know	O
that	O
the	B-PER
master	I-PER
was	O
in	O
the	B-LOC
next	I-LOC
field	I-LOC
;	O
but	O
he	O
was	O
there	B-LOC
,	O
watching	O
what	O
was	O
going	O
on	O
;	O
over	O
the	O
hedge	O
he	O
jumped	O
in	O
a	O
snap	O
,	O
and	O
catching	O
Dick	B-PER
by	O
the	O
arm	O
,	O
he	O
gave	O
him	O
such	O
a	O
box	O
on	O
the	O
ear	O
as	O
made	O
him	O
roar	O
with	O
the	O
pain	O
and	O
surprise	O
.	O

As	O
soon	O
as	O
we	O
saw	O
the	B-PER
master	I-PER
we	O
trotted	O
up	O
nearer	O
to	O
see	O
what	O
went	O
on	O
.	O

“	O
Bad	B-PER
boy	I-PER
!	O
”	O
he	O
said	O
,	O
“	O
bad	B-PER
boy	I-PER
!	O

to	O
chase	O
the	B-PER
colts	I-PER
.	O

This	O
is	O
not	O
the	O
first	O
time	O
,	O
nor	O
the	O
second	O
,	O
but	O
it	O
shall	O
be	O
the	O
last	O
.	O

There	O
--	O
take	O
your	O
money	O
and	O
go	O
home	B-FAC
;	O
I	O
shall	O
not	O
want	O
you	O
on	O
my	B-FAC
farm	I-FAC
again	O
.	O
”	O

So	O
we	O
never	O
saw	O
Dick	B-PER
any	O
more	O
.	O

Old	B-PER
Daniel	I-PER
,	O
the	B-PER
man	I-PER
who	I-PER
looked	I-PER
after	I-PER
the	I-PER
horses	I-PER
,	O
was	O
just	O
as	O
gentle	O
as	O
our	B-PER
master	I-PER
,	O
so	O
we	O
were	O
well	O
off	O
.	O

02	O
The	O
Hunt	O
Before	O
I	O
was	O
two	O
years	O
old	O
a	O
circumstance	O
happened	O
which	O
I	O
have	O
never	O
forgotten	O
.	O

It	O
was	O
early	O
in	O
the	O
spring	O
;	O
there	O
had	O
been	O
a	O
little	O
frost	O
in	O
the	O
night	O
,	O
and	O
a	O
light	O
mist	O
still	O
hung	O
over	O
the	B-LOC
woods	I-LOC
and	O
meadows	B-LOC
.	O

I	O
and	O
the	B-PER
other	I-PER
colts	I-PER
were	O
feeding	O
at	O
the	O
lower	O
part	O
of	O
the	B-LOC
field	I-LOC
when	O
we	O
heard	O
,	O
quite	O
in	O
the	O
distance	O
,	O
what	O
sounded	O
like	O
the	O
cry	O
of	O
dogs	O
.	O

The	B-PER
oldest	I-PER
of	I-PER
the	I-PER
colts	I-PER
raised	O
his	O
head	O
,	O
pricked	O
his	O
ears	O
,	O
and	O
said	O
,	O
“	O
There	O
are	O
the	O
hounds	O
!	O
”	O
and	O
immediately	O
cantered	O
off	O
,	O
followed	O
by	O
the	O
rest	O
of	O
us	O
to	O
the	O
upper	O
part	O
of	O
the	O
field	O
,	O
where	O
we	O
could	O
look	O
over	O
the	O
hedge	O
and	O
see	O
several	B-LOC
fields	I-LOC
beyond	I-LOC
.	O

My	B-PER
mother	I-PER
and	O
an	B-PER
old	I-PER
riding	I-PER
horse	I-PER
of	I-PER
our	I-PER
master	I-PER
’s	I-PER
were	O
also	O
standing	O
near	O
,	O
and	O
seemed	O
to	O
know	O
all	O
about	O
it	O
.	O

“	O
They	O
have	O
found	O
a	O
hare	O
,	O
”	O
said	O
my	B-PER
mother	I-PER
,	O
“	O
and	O
if	O
they	O
come	O
this	O
way	O
we	O
shall	O
see	O
the	O
hunt	O
.	O
”	O

And	O
soon	O
the	O
dogs	O
were	O
all	O
tearing	O
down	O
the	O
field	O
of	O
young	O
wheat	O
next	O
to	O
ours	O
.	O

I	O
never	O
heard	O
such	O
a	O
noise	O
as	O
they	O
made	O
.	O

They	O
did	O
not	O
bark	O
,	O
nor	O
howl	O
,	O
nor	O
whine	O
,	O
but	O
kept	O
on	O
a	O
“	O
yo	O
!	O

yo	O
,	O
o	O
,	O
o	O
!	O

yo	O
!	O

yo	O
,	O
o	O
,	O
o	O
!	O
”	O
at	O
the	O
top	O
of	O
their	O
voices	O
.	O

After	O
them	O
came	O
a	B-PER
number	I-PER
of	I-PER
men	I-PER
on	I-PER
horseback	I-PER
,	O
some	B-PER
of	I-PER
them	I-PER
in	O
green	O
coats	O
,	O
all	O
galloping	O
as	O
fast	O
as	O
they	O
could	O
.	O

The	B-PER
old	I-PER
horse	I-PER
snorted	O
and	O
looked	O
eagerly	O
after	O
them	O
,	O
and	O
we	B-PER
young	I-PER
colts	I-PER
wanted	O
to	O
be	O
galloping	O
with	O
them	O
,	O
but	O
they	O
were	O
soon	O
away	O
into	O
the	B-LOC
fields	I-LOC
lower	I-LOC
down	I-LOC
;	O
here	B-LOC
it	O
seemed	O
as	O
if	O
they	O
had	O
come	O
to	O
a	O
stand	O
;	O
the	O
dogs	O
left	O
off	O
barking	O
,	O
and	O
ran	O
about	O
every	O
way	O
with	O
their	O
noses	O
to	O
the	O
ground	O
.	O

“	O
They	O
have	O
lost	O
the	O
scent	O
,	O
”	O
said	O
the	B-PER
old	I-PER
horse	I-PER
;	O
“	O
perhaps	O
the	O
hare	O
will	O
get	O
off	O
.	O
”	O

“	O
What	O
hare	O
?	O
”	O

I	O
said	O
.	O

“	O
Oh	O
!	O

I	O
do	O
n’t	O
know	O
what	O
hare	O
;	O
likely	O
enough	O
it	O
may	O
be	O
one	O
of	O
our	O
own	O
hares	O
out	O
of	O
the	B-LOC
woods	I-LOC
;	O
any	O
hare	O
they	O
can	O
find	O
will	O
do	O
for	O
the	O
dogs	O
and	O
men	B-PER
to	O
run	O
after	O
;	O
”	O
and	O
before	O
long	O
the	O
dogs	O
began	O
their	O
“	O
yo	O
!	O

yo	O
,	O
o	O
,	O
o	O
!	O
”	O
again	O
,	O
and	O
back	O
they	O
came	O
altogether	O
at	O
full	O
speed	O
,	O
making	O
straight	O
for	O
our	B-LOC
meadow	I-LOC
at	O
the	O
part	O
where	O
the	O
high	O
bank	O
and	O
hedge	O
overhang	O
the	B-LOC
brook	I-LOC
.	O

“	O
Now	O
we	O
shall	O
see	O
the	O
hare	O
,	O
”	O
said	O
my	B-PER
mother	I-PER
;	O
and	O
just	O
then	O
a	O
hare	O
wild	O
with	O
fright	O
rushed	O
by	O
and	O
made	O
for	O
the	B-LOC
woods	I-LOC
.	O

On	O
came	O
the	O
dogs	O
;	O
they	O
burst	O
over	O
the	O
bank	O
,	O
leaped	O
the	B-LOC
stream	I-LOC
,	O
and	O
came	O
dashing	O
across	O
the	B-LOC
field	I-LOC
followed	O
by	O
the	B-PER
huntsmen	I-PER
.	O

Six	B-PER
or	I-PER
eight	I-PER
men	I-PER
leaped	O
their	O
horses	O
clean	O
over	O
,	O
close	O
upon	O
the	O
dogs	O
.	O

The	O
hare	O
tried	O
to	O
get	O
through	O
the	O
fence	O
;	O
it	O
was	O
too	O
thick	O
,	O
and	O
she	O
turned	O
sharp	O
round	O
to	O
make	O
for	O
the	B-FAC
road	I-FAC
,	O
but	O
it	O
was	O
too	O
late	O
;	O
the	O
dogs	O
were	O
upon	O
her	O
with	O
their	O
wild	O
cries	O
;	O
we	O
heard	O
one	O
shriek	O
,	O
and	O
that	O
was	O
the	O
end	O
of	O
her	O
.	O

One	B-PER
of	I-PER
the	I-PER
huntsmen	I-PER
rode	O
up	O
and	O
whipped	O
off	O
the	O
dogs	O
,	O
who	O
would	O
soon	O
have	O
torn	O
her	O
to	O
pieces	O
.	O

He	O
held	O
her	O
up	O
by	O
the	O
leg	O
torn	O
and	O
bleeding	O
,	O
and	O
all	B-PER
the	I-PER
gentlemen	I-PER
seemed	O
well	O
pleased	O
.	O

As	O
for	O
me	O
,	O
I	O
was	O
so	O
astonished	O
that	O
I	O
did	O
not	O
at	O
first	O
see	O
what	O
was	O
going	O
on	O
by	O
the	B-LOC
brook	I-LOC
;	O
but	O
when	O
I	O
did	O
look	O
there	O
was	O
a	O
sad	O
sight	O
;	O
two	B-PER
fine	I-PER
horses	I-PER
were	O
down	O
,	O
one	O
was	O
struggling	O
in	O
the	B-LOC
stream	I-LOC
,	O
and	O
the	O
other	O
was	O
groaning	O
on	O
the	B-LOC
grass	I-LOC
.	O

One	B-PER
of	I-PER
the	I-PER
riders	I-PER
was	O
getting	O
out	O
of	O
the	B-LOC
water	I-LOC
covered	O
with	O
mud	O
,	O
the	O
other	O
lay	O
quite	O
still	O
.	O

“	O
His	O
neck	O
is	O
broke	O
,	O
”	O
said	O
my	B-PER
mother	I-PER
.	O

“	O
And	O
serve	O
him	O
right	O
,	O
too	O
,	O
”	O
said	O
one	B-PER
of	I-PER
the	I-PER
colts	I-PER
.	O

I	O
thought	O
the	O
same	O
,	O
but	O
my	B-PER
mother	I-PER
did	O
not	O
join	O
with	O
us	O
.	O

“	O
Well	O
,	O
no	O
,	O
”	O
she	O
said	O
,	O
“	O
you	O
must	O
not	O
say	O
that	O
;	O
but	O
though	O
I	O
am	O
an	B-PER
old	I-PER
horse	I-PER
,	O
and	O
have	O
seen	O
and	O
heard	O
a	O
great	O
deal	O
,	O
I	O
never	O
yet	O
could	O
make	O
out	O
why	O
men	B-PER
are	O
so	O
fond	O
of	O
this	O
sport	O
;	O
they	O
often	O
hurt	O
themselves	O
,	O
often	O
spoil	O
good	B-PER
horses	I-PER
,	O
and	O
tear	O
up	O
the	B-LOC
fields	I-LOC
,	O
and	O
all	O
for	O
a	O
hare	O
or	O
a	O
fox	O
,	O
or	O
a	O
stag	O
,	O
that	O
they	O
could	O
get	O
more	O
easily	O
some	O
other	O
way	O
;	O
but	O
we	O
are	O
only	O
horses	B-PER
,	O
and	O
do	O
n’t	O
know	O
.	O
”	O

While	O
my	B-PER
mother	I-PER
was	O
saying	O
this	O
we	O
stood	O
and	O
looked	O
on	O
.	O

Many	O
of	O
the	B-PER
riders	I-PER
had	O
gone	O
to	O
the	B-PER
young	I-PER
man	I-PER
;	O
but	O
my	B-PER
master	I-PER
,	I-PER
who	I-PER
had	I-PER
been	I-PER
watching	I-PER
what	I-PER
was	I-PER
going	I-PER
on	I-PER
,	O
was	O
the	O
first	O
to	O
raise	O
him	O
.	O

His	O
head	O
fell	O
back	O
and	O
his	O
arms	O
hung	O
down	O
,	O
and	O
every	B-PER
one	I-PER
looked	O
very	O
serious	O
.	O

There	O
was	O
no	O
noise	O
now	O
;	O
even	O
the	O
dogs	O
were	O
quiet	O
,	O
and	O
seemed	O
to	O
know	O
that	O
something	O
was	O
wrong	O
.	O

They	O
carried	O
him	O
to	O
our	B-FAC
master	I-FAC
’s	I-FAC
house	I-FAC
.	O

I	O
heard	O
afterward	O
that	O
it	O
was	O
young	B-PER
George	I-PER
Gordon	I-PER
,	O
the	B-PER
squire	I-PER
’s	I-PER
only	I-PER
son	I-PER
,	O
a	B-PER
fine	I-PER
,	I-PER
tall	I-PER
young	I-PER
man	I-PER
,	O
and	O
the	B-PER
pride	I-PER
of	I-PER
his	I-PER
family	I-PER
.	O

There	O
was	O
now	O
riding	O
off	O
in	O
all	O
directions	O
to	O
the	B-FAC
doctor	I-FAC
’s	I-FAC
,	O
to	O
the	B-FAC
farrier	I-FAC
’s	I-FAC
,	O
and	O
no	O
doubt	O
to	O
Squire	B-FAC
Gordon	I-FAC
’s	I-FAC
,	O
to	O
let	O
him	O
know	O
about	O
his	B-PER
son	I-PER
.	O

When	O
Mr.	B-PER
Bond	I-PER
,	O
the	B-PER
farrier	I-PER
,	O
came	O
to	O
look	O
at	O
the	B-PER
black	I-PER
horse	I-PER
that	I-PER
lay	I-PER
groaning	I-PER
on	I-PER
the	I-PER
grass	I-PER
,	O
he	O
felt	O
him	O
all	O
over	O
,	O
and	O
shook	O
his	O
head	O
;	O
one	O
of	O
his	O
legs	O
was	O
broken	O
.	O

Then	O
some	O
one	O
ran	O
to	O
our	B-FAC
master	I-FAC
’s	I-FAC
house	I-FAC
and	O
came	O
back	O
with	O
a	O
gun	O
;	O
presently	O
there	O
was	O
a	O
loud	O
bang	O
and	O
a	O
dreadful	O
shriek	O
,	O
and	O
then	O
all	O
was	O
still	O
;	O
the	B-PER
black	I-PER
horse	I-PER
moved	O
no	O
more	O
.	O

My	B-PER
mother	I-PER
seemed	O
much	O
troubled	O
;	O
she	O
said	O
she	O
had	O
known	O
that	B-PER
horse	I-PER
for	O
years	O
,	O
and	O
that	O
his	O
name	O
was	O
“	B-PER
Rob	I-PER
Roy	I-PER
”	I-PER
;	O
he	O
was	O
a	B-PER
good	I-PER
horse	I-PER
,	O
and	O
there	O
was	O
no	O
vice	O
in	O
him	O
.	O

She	O
never	O
would	O
go	O
to	O
that	O
part	O
of	O
the	B-LOC
field	I-LOC
afterward	O
.	O

Not	NULL
many	NULL
days	NULL
after	NULL
we	NULL
heard	NULL
the	NULL
church-bell	NULL
tolling	NULL
for	NULL
a	NULL
long	NULL
time	NULL
,	NULL
and	NULL
looking	NULL
over	NULL
the	NULL
gate	NULL
we	NULL
saw	NULL
a	NULL
long	NULL
,	NULL
strange	NULL
black	NULL
coach	NULL
that	NULL
was	NULL
covered	NULL
with	NULL
black	NULL
cloth	NULL
and	NULL
was	NULL
drawn	NULL
by	NULL
black	NULL
horses	NULL
;	NULL
after	NULL
that	NULL
came	NULL
another	NULL
and	NULL
another	NULL
and	NULL
another	NULL
,	NULL
and	NULL
all	NULL
were	NULL
black	NULL
,	NULL
while	NULL
the	NULL
bell	NULL
kept	NULL
tolling	NULL
,	NULL
tolling	NULL
.	NULL

They	NULL
were	NULL
carrying	NULL
young	NULL
Gordon	NULL
to	NULL
the	NULL
churchyard	NULL
to	NULL
bury	NULL
him	NULL
.	NULL

He	NULL
would	NULL
never	NULL
ride	NULL
again	NULL
.	NULL

What	NULL
they	NULL
did	NULL
with	NULL
Rob	NULL
Roy	NULL
I	NULL
never	NULL
knew	NULL
;	NULL
but	NULL
‘	NULL
twas	NULL
all	NULL
for	NULL
one	NULL
little	NULL
hare	NULL
.	NULL

03	NULL
My	NULL
Breaking	NULL
In	NULL
I	NULL
was	NULL
now	NULL
beginning	NULL
to	NULL
grow	NULL
handsome	NULL
;	NULL
my	NULL
coat	NULL
had	NULL
grown	NULL
fine	NULL
and	NULL
soft	NULL
,	NULL
and	NULL
was	NULL
bright	NULL
black	NULL
.	NULL

I	NULL
had	NULL
one	NULL
white	NULL
foot	NULL
and	NULL
a	NULL
pretty	NULL
white	NULL
star	NULL
on	NULL
my	NULL
forehead	NULL
.	NULL

I	NULL
was	NULL
thought	NULL
very	NULL
handsome	NULL
;	NULL
my	NULL
master	NULL
would	NULL
not	NULL
sell	NULL
me	NULL
till	NULL
I	NULL
was	NULL
four	NULL
years	NULL
old	NULL
;	NULL
he	NULL
said	NULL
lads	NULL
ought	NULL
not	NULL
to	NULL
work	NULL
like	NULL
men	NULL
,	NULL
and	NULL
colts	NULL
ought	NULL
not	NULL
to	NULL
work	NULL
like	NULL
horses	NULL
till	NULL
they	NULL
were	NULL
quite	NULL
grown	NULL
up	NULL
.	NULL

When	NULL
I	NULL
was	NULL
four	NULL
years	NULL
old	NULL
Squire	NULL
Gordon	NULL
came	NULL
to	NULL
look	NULL
at	NULL
me	NULL
.	NULL

He	NULL
examined	NULL
my	NULL
eyes	NULL
,	NULL
my	NULL
mouth	NULL
,	NULL
and	NULL
my	NULL
legs	NULL
;	NULL
he	NULL
felt	NULL
them	NULL
all	NULL
down	NULL
;	NULL
and	NULL
then	NULL
I	NULL
had	NULL
to	NULL
walk	NULL
and	NULL
trot	NULL
and	NULL
gallop	NULL
before	NULL
him	NULL
.	NULL

He	NULL
seemed	NULL
to	NULL
like	NULL
me	NULL
,	NULL
and	NULL
said	NULL
,	NULL
“	NULL
When	NULL
he	NULL
has	NULL
been	NULL
well	NULL
broken	NULL
in	NULL
he	NULL
will	NULL
do	NULL
very	NULL
well	NULL
.	NULL
”	NULL

My	NULL
master	NULL
said	NULL
he	NULL
would	NULL
break	NULL
me	NULL
in	NULL
himself	NULL
,	NULL
as	NULL
he	NULL
should	NULL
not	NULL
like	NULL
me	NULL
to	NULL
be	NULL
frightened	NULL
or	NULL
hurt	NULL
,	NULL
and	NULL
he	NULL
lost	NULL
no	NULL
time	NULL
about	NULL
it	NULL
,	NULL
for	NULL
the	NULL
next	NULL
day	NULL
he	NULL
began	NULL
.	NULL

Every	NULL
one	NULL
may	NULL
not	NULL
know	NULL
what	NULL
breaking	NULL
in	NULL
is	NULL
,	NULL
therefore	NULL
I	NULL
will	NULL
describe	NULL
it	NULL
.	NULL

It	NULL
means	NULL
to	NULL
teach	NULL
a	NULL
horse	NULL
to	NULL
wear	NULL
a	NULL
saddle	NULL
and	NULL
bridle	NULL
,	NULL
and	NULL
to	NULL
carry	NULL
on	NULL
his	NULL
back	NULL
a	NULL
man	NULL
,	NULL
woman	NULL
or	NULL
child	NULL
;	NULL
to	NULL
go	NULL
just	NULL
the	NULL
way	NULL
they	NULL
wish	NULL
,	NULL
and	NULL
to	NULL
go	NULL
quietly	NULL
.	NULL

Besides	NULL
this	NULL
he	NULL
has	NULL
to	NULL
learn	NULL
to	NULL
wear	NULL
a	NULL
collar	NULL
,	NULL
a	NULL
crupper	NULL
,	NULL
and	NULL
a	NULL
breeching	NULL
,	NULL
and	NULL
to	NULL
stand	NULL
still	NULL
while	NULL
they	NULL
are	NULL
put	NULL
on	NULL
;	NULL
then	NULL
to	NULL
have	NULL
a	NULL
cart	NULL
or	NULL
a	NULL
chaise	NULL
fixed	NULL
behind	NULL
,	NULL
so	NULL
that	NULL
he	NULL
can	NULL
not	NULL
walk	NULL
or	NULL
trot	NULL
without	NULL
dragging	NULL
it	NULL
after	NULL
him	NULL
;	NULL
and	NULL
he	NULL
must	NULL
go	NULL
fast	NULL
or	NULL
slow	NULL
,	NULL
just	NULL
as	NULL
his	NULL
driver	NULL
wishes	NULL
.	NULL

He	NULL
must	NULL
never	NULL
start	NULL
at	NULL
what	NULL
he	NULL
sees	NULL
,	NULL
nor	NULL
speak	NULL
to	NULL
other	NULL
horses	NULL
,	NULL
nor	NULL
bite	NULL
,	NULL
nor	NULL
kick	NULL
,	NULL
nor	NULL
have	NULL
any	NULL
will	NULL
of	NULL
his	NULL
own	NULL
;	NULL
but	NULL
always	NULL
do	NULL
his	NULL
master	NULL
’s	NULL
will	NULL
,	NULL
even	NULL
though	NULL
he	NULL
may	NULL
be	NULL
very	NULL
tired	NULL
or	NULL
hungry	NULL
;	NULL
but	NULL
the	NULL
worst	NULL
of	NULL
all	NULL
is	NULL
,	NULL
when	NULL
his	NULL
harness	NULL
is	NULL
once	NULL
on	NULL
,	NULL
he	NULL
may	NULL
neither	NULL
jump	NULL
for	NULL
joy	NULL
nor	NULL
lie	NULL
down	NULL
for	NULL
weariness	NULL
.	NULL

So	NULL
you	NULL
see	NULL
this	NULL
breaking	NULL
in	NULL
is	NULL
a	NULL
great	NULL
thing	NULL
.	NULL

I	NULL
had	NULL
of	NULL
course	NULL
long	NULL
been	NULL
used	NULL
to	NULL
a	NULL
halter	NULL
and	NULL
a	NULL
headstall	NULL
,	NULL
and	NULL
to	NULL
be	NULL
led	NULL
about	NULL
in	NULL
the	NULL
fields	NULL
and	NULL
lanes	NULL
quietly	NULL
,	NULL
but	NULL
now	NULL
I	NULL
was	NULL
to	NULL
have	NULL
a	NULL
bit	NULL
and	NULL
bridle	NULL
;	NULL
my	NULL
master	NULL
gave	NULL
me	NULL
some	NULL
oats	NULL
as	NULL
usual	NULL
,	NULL
and	NULL
after	NULL
a	NULL
good	NULL
deal	NULL
of	NULL
coaxing	NULL
he	NULL
got	NULL
the	NULL
bit	NULL
into	NULL
my	NULL
mouth	NULL
,	NULL
and	NULL
the	NULL
bridle	NULL
fixed	NULL
,	NULL
but	NULL
it	NULL
was	NULL
a	NULL
nasty	NULL
thing	NULL
!	NULL

Those	NULL
who	NULL
have	NULL
never	NULL
had	NULL
a	NULL
bit	NULL
in	NULL
their	NULL
mouths	NULL
can	NULL
not	NULL
think	NULL
how	NULL
bad	NULL
it	NULL
feels	NULL
;	NULL
a	NULL
great	NULL
piece	NULL
of	NULL
cold	NULL
hard	NULL
steel	NULL
as	NULL
thick	NULL
as	NULL
a	NULL
man	NULL
’s	NULL
finger	NULL
to	NULL
be	NULL
pushed	NULL
into	NULL
one	NULL
’s	NULL
mouth	NULL
,	NULL
between	NULL
one	NULL
’s	NULL
teeth	NULL
,	NULL
and	NULL
over	NULL
one	NULL
’s	NULL
tongue	NULL
,	NULL
with	NULL
the	NULL
ends	NULL
