"	O
Well	O
,	O
a	O
booky	O
as	O
big	O
almost	O
as	O
a	O
haystack	O
;	O
I	O
have	O
put	O
up	O
two	O
bottles	O
of	O
the	O
gillyflower	O
water	O
for	O
Mrs.	B-PER
Sedley	I-PER
,	O
and	O
the	O
receipt	O
for	O
making	O
it	O
,	O
in	O
Amelia	B-PER
's	O
box	O
.	O
"	O

"	O
And	O
I	O
trust	O
,	O
Miss	B-PER
Jemima	I-PER
,	O
you	O
have	O
made	O
a	O
copy	O
of	O
Miss	B-PER
Sedley	I-PER
's	O
account	O
.	O

This	O
is	O
it	O
,	O
is	O
it	O
?	O

Very	O
good	O
--	O
ninety-three	O
pounds	O
,	O
four	O
shillings	O
.	O

Be	O
kind	O
enough	O
to	O
address	O
it	O
to	O
John	B-PER
Sedley	I-PER
,	I-PER
Esquire	I-PER
,	O
and	O
to	O
seal	O
this	O
billet	O
which	O
I	O
have	O
written	O
to	O
his	B-PER
lady	I-PER
.	O
"	O

In	O
Miss	B-PER
Jemima	I-PER
's	O
eyes	O
an	O
autograph	O
letter	O
of	O
her	B-PER
sister	I-PER
,	O
Miss	B-PER
Pinkerton	I-PER
,	O
was	O
an	O
object	O
of	O
as	O
deep	O
veneration	O
as	O
would	O
have	O
been	O
a	O
letter	O
from	O
a	O
sovereign	O
.	O

Only	O
when	O
her	B-PER
pupils	I-PER
quitted	O
the	O
establishment	O
,	O
or	O
when	O
they	O
were	O
about	O
to	O
be	O
married	O
,	O
and	O
once	O
,	O
when	O
poor	B-PER
Miss	I-PER
Birch	I-PER
died	O
of	O
the	O
scarlet	O
fever	O
,	O
was	O
Miss	B-PER
Pinkerton	I-PER
known	O
to	O
write	O
personally	O
to	O
the	B-PER
parents	I-PER
of	I-PER
her	I-PER
pupils	I-PER
;	O
and	O
it	O
was	O
Jemima	B-PER
's	O
opinion	O
that	O
if	O
anything	O
could	O
console	O
Mrs.	B-PER
Birch	I-PER
for	O
her	B-PER
daughter	I-PER
's	O
loss	O
,	O
it	O
would	O
be	O
that	O
pious	O
and	O
eloquent	O
composition	O
in	O
which	O
Miss	B-PER
Pinkerton	I-PER
announced	O
the	O
event	O
.	O

In	O
the	O
present	O
instance	O
Miss	B-PER
Pinkerton	I-PER
's	O
"	O
billet	O
"	O
was	O
to	O
the	O
following	O
effect	O
:	O
--	O
The	B-FAC
Mall	I-FAC
,	O
Chiswick	B-GPE
,	O
June	O
15	O
,	O
18	O
MADAM	B-PER
,	O
--	O
After	O
her	O
six	O
years	O
'	O
residence	O
at	O
the	B-FAC
Mall	I-FAC
,	O
I	O
have	O
the	O
honour	O
and	O
happiness	O
of	O
presenting	O
Miss	B-PER
Amelia	I-PER
Sedley	I-PER
to	O
her	B-PER
parents	I-PER
,	O
as	O
a	B-PER
young	I-PER
lady	I-PER
not	I-PER
unworthy	I-PER
to	I-PER
occupy	I-PER
a	I-PER
fitting	I-PER
position	I-PER
in	I-PER
their	I-PER
polished	I-PER
and	I-PER
refined	I-PER
circle	I-PER
.	O

Those	O
virtues	O
which	O
characterize	O
the	B-PER
young	I-PER
English	I-PER
gentlewoman	I-PER
,	O
those	O
accomplishments	O
which	O
become	O
her	O
birth	O
and	O
station	O
,	O
will	O
not	O
be	O
found	O
wanting	O
in	O
the	B-PER
amiable	I-PER
Miss	I-PER
Sedley	I-PER
,	O
whose	O
INDUSTRY	O
and	O
OBEDIENCE	O
have	O
endeared	O
her	O
to	O
her	B-PER
instructors	I-PER
,	O
and	O
whose	O
delightful	O
sweetness	O
of	O
temper	O
has	O
charmed	O
her	B-PER
AGED	I-PER
and	I-PER
her	I-PER
YOUTHFUL	I-PER
companions	I-PER
.	O

In	O
music	O
,	O
in	O
dancing	O
,	O
in	O
orthography	O
,	O
in	O
every	O
variety	O
of	O
embroidery	O
and	O
needlework	O
,	O
she	O
will	O
be	O
found	O
to	O
have	O
realized	O
her	B-PER
friends	I-PER
'	O
fondest	O
wishes	O
.	O

In	O
geography	O
there	O
is	O
still	O
much	O
to	O
be	O
desired	O
;	O
and	O
a	O
careful	O
and	O
undeviating	O
use	O
of	O
the	O
backboard	O
,	O
for	O
four	O
hours	O
daily	O
during	O
the	O
next	O
three	O
years	O
,	O
is	O
recommended	O
as	O
necessary	O
to	O
the	O
acquirement	O
of	O
that	O
dignified	O
DEPORTMENT	O
AND	O
CARRIAGE	O
,	O
so	O
requisite	O
for	O
every	B-PER
young	I-PER
lady	I-PER
of	I-PER
FASHION	I-PER
.	O

In	O
the	O
principles	O
of	O
religion	O
and	O
morality	O
,	O
Miss	B-PER
Sedley	I-PER
will	O
be	O
found	O
worthy	O
of	O
an	O
establishment	O
which	O
has	O
been	O
honoured	O
by	O
the	O
presence	O
of	O
THE	B-PER
GREAT	I-PER
LEXICOGRAPHER	I-PER
,	O
and	O
the	O
patronage	O
of	O
the	B-PER
admirable	I-PER
Mrs.	I-PER
Chapone	I-PER
.	O

In	O
leaving	O
the	B-FAC
Mall	I-FAC
,	O
Miss	B-PER
Amelia	I-PER
carries	O
with	O
her	O
the	O
hearts	O
of	O
her	B-PER
companions	I-PER
,	O
and	O
the	O
affectionate	O
regards	O
of	O
her	B-PER
mistress	I-PER
,	O
who	O
has	O
the	O
honour	O
to	O
subscribe	O
herself	O
,	O
Madam	B-PER
,	O
Your	B-PER
most	I-PER
obliged	I-PER
humble	I-PER
servant	I-PER
,	O
BARBARA	B-PER
PINKERTON	I-PER
P.S.	O
--	O
Miss	B-PER
Sharp	I-PER
accompanies	O
Miss	B-PER
Sedley	I-PER
.	O

It	O
is	O
particularly	O
requested	O
that	O
Miss	B-PER
Sharp	I-PER
's	O
stay	O
in	O
Russell	B-FAC
Square	I-FAC
may	O
not	O
exceed	O
ten	O
days	O
.	O

The	B-PER
family	I-PER
of	I-PER
distinction	I-PER
with	I-PER
whom	I-PER
she	I-PER
is	I-PER
engaged	I-PER
,	O
desire	O
to	O
avail	O
themselves	O
of	O
her	O
services	O
as	O
soon	O
as	O
possible	O
.	O

This	O
letter	O
completed	O
,	O
Miss	B-PER
Pinkerton	I-PER
proceeded	O
to	O
write	O
her	O
own	O
name	O
,	O
and	O
Miss	B-PER
Sedley	I-PER
's	O
,	O
in	O
the	O
fly-leaf	O
of	O
a	O
Johnson	O
's	O
Dictionary	O
--	O
the	O
interesting	O
work	O
which	O
she	O
invariably	O
presented	O
to	O
her	B-PER
scholars	I-PER
,	O
on	O
their	O
departure	O
from	O
the	B-FAC
Mall	I-FAC
.	O

On	O
the	O
cover	O
was	O
inserted	O
a	O
copy	O
of	O
"	O
Lines	O
addressed	O
to	O
a	B-PER
young	I-PER
lady	I-PER
on	O
quitting	O
Miss	B-FAC
Pinkerton	I-FAC
's	I-FAC
school	I-FAC
,	O
at	O
the	B-FAC
Mall	I-FAC
;	O
by	O
the	B-PER
late	I-PER
revered	I-PER
Doctor	I-PER
Samuel	I-PER
Johnson	I-PER
.	O
"	O

In	O
fact	O
,	O
the	B-PER
Lexicographer	I-PER
's	O
name	O
was	O
always	O
on	O
the	O
lips	O
of	O
this	B-PER
majestic	I-PER
woman	I-PER
,	O
and	O
a	O
visit	O
he	O
had	O
paid	O
to	O
her	O
was	O
the	O
cause	O
of	O
her	O
reputation	O
and	O
her	O
fortune	O
.	O

Being	O
commanded	O
by	O
her	B-PER
elder	I-PER
sister	I-PER
to	O
get	O
"	O
the	O
Dictionary	O
"	O
from	O
the	O
cupboard	O
,	O
Miss	B-PER
Jemima	I-PER
had	O
extracted	O
two	O
copies	O
of	O
the	O
book	O
from	O
the	O
receptacle	O
in	O
question	O
.	O

When	O
Miss	B-PER
Pinkerton	I-PER
had	O
finished	O
the	O
inscription	O
in	O
the	O
first	O
,	O
Jemima	B-PER
,	O
with	O
rather	O
a	O
dubious	O
and	O
timid	O
air	O
,	O
handed	O
her	O
the	O
second	O
.	O

"	O
For	O
whom	O
is	O
this	O
,	O
Miss	B-PER
Jemima	I-PER
?	O
"	O

said	O
Miss	B-PER
Pinkerton	I-PER
,	O
with	O
awful	O
coldness	O
.	O

"	O
For	O
Becky	B-PER
Sharp	I-PER
,	O
"	O
answered	O
Jemima	B-PER
,	O
trembling	O
very	O
much	O
,	O
and	O
blushing	O
over	O
her	O
withered	O
face	O
and	O
neck	O
,	O
as	O
she	O
turned	O
her	O
back	O
on	O
her	B-PER
sister	I-PER
.	O

"	O
For	O
Becky	B-PER
Sharp	I-PER
:	O
she	O
's	O
going	O
too	O
.	O
"	O

"	O
MISS	B-PER
JEMIMA	I-PER
!	O
"	O

exclaimed	O
Miss	B-PER
Pinkerton	I-PER
,	O
in	O
the	O
largest	O
capitals	O
.	O

"	O
Are	O
you	O
in	O
your	O
senses	O
?	O

Replace	O
the	O
Dixonary	O
in	O
the	B-FAC
closet	I-FAC
,	O
and	O
never	O
venture	O
to	O
take	O
such	O
a	O
liberty	O
in	O
future	O
.	O
"	O

"	O
Well	O
,	O
sister	B-PER
,	O
it	O
's	O
only	O
two-and-ninepence	O
,	O
and	O
poor	B-PER
Becky	I-PER
will	O
be	O
miserable	O
if	O
she	O
do	O
n't	O
get	O
one	O
.	O
"	O

"	O
Send	O
Miss	B-PER
Sedley	I-PER
instantly	O
to	O
me	O
,	O
"	O
said	O
Miss	B-PER
Pinkerton	I-PER
.	O

And	O
so	O
venturing	O
not	O
to	O
say	O
another	O
word	O
,	O
poor	B-PER
Jemima	I-PER
trotted	O
off	O
,	O
exceedingly	O
flurried	O
and	O
nervous	O
.	O

Miss	B-PER
Sedley	I-PER
's	I-PER
papa	I-PER
was	O
a	O
merchant	O
in	O
London	B-GPE
,	O
and	O
a	B-PER
man	I-PER
of	I-PER
some	I-PER
wealth	I-PER
;	O
whereas	O
Miss	B-PER
Sharp	I-PER
was	O
an	B-PER
articled	I-PER
pupil	I-PER
,	O
for	O
whom	O
Miss	B-PER
Pinkerton	I-PER
had	O
done	O
,	O
as	O
she	O
thought	O
,	O
quite	O
enough	O
,	O
without	O
conferring	O
upon	O
her	O
at	O
parting	O
the	O
high	O
honour	O
of	O
the	O
Dixonary	O
.	O

Although	O
schoolmistresses	B-PER
'	O
letters	O
are	O
to	O
be	O
trusted	O
no	O
more	O
nor	O
less	O
than	O
churchyard	B-FAC
epitaphs	O
;	O
yet	O
,	O
as	O
it	O
sometimes	O
happens	O
that	O
a	B-PER
person	I-PER
departs	O
this	O
life	O
who	O
is	O
really	O
deserving	O
of	O
all	O
the	O
praises	O
the	B-PER
stone	I-PER
cutter	I-PER
carves	O
over	O
his	O
bones	O
;	O
who	O
IS	O
a	B-PER
good	I-PER
Christian	I-PER
,	O
a	B-PER
good	I-PER
parent	I-PER
,	O
child	B-PER
,	O
wife	B-PER
,	O
or	O
husband	B-PER
;	O
who	O
actually	O
DOES	O
leave	O
a	B-PER
disconsolate	I-PER
family	I-PER
to	O
mourn	O
his	O
loss	O
;	O
so	O
in	O
academies	B-ORG
of	I-ORG
the	I-ORG
male	I-ORG
and	I-ORG
female	I-ORG
sex	I-ORG
it	O
occurs	O
every	O
now	O
and	O
then	O
that	O
the	B-PER
pupil	I-PER
is	O
fully	O
worthy	O
of	O
the	O
praises	O
bestowed	O
by	O
the	B-PER
disinterested	I-PER
instructor	I-PER
.	O

Now	O
,	O
Miss	B-PER
Amelia	I-PER
Sedley	I-PER
was	O
a	B-PER
young	I-PER
lady	I-PER
of	I-PER
this	I-PER
singular	I-PER
species	I-PER
;	O
and	O
deserved	O
not	O
only	O
all	O
that	O
Miss	B-PER
Pinkerton	I-PER
said	O
in	O
her	O
praise	O
,	O
but	O
had	O
many	O
charming	O
qualities	O
which	O
that	O
pompous	B-PER
old	I-PER
Minerva	I-PER
of	I-PER
a	I-PER
woman	I-PER
could	O
not	O
see	O
,	O
from	O
the	O
differences	O
of	O
rank	O
and	O
age	O
between	O
her	B-PER
pupil	I-PER
and	O
herself	O
.	O

For	O
she	O
could	O
not	O
only	O
sing	O
like	O
a	O
lark	O
,	O
or	O
a	O
Mrs.	B-PER
Billington	I-PER
,	O
and	O
dance	O
like	O
Hillisberg	B-PER
or	O
Parisot	B-PER
;	O
and	O
embroider	O
beautifully	O
;	O
and	O
spell	O
as	O
well	O
as	O
a	O
Dixonary	O
itself	O
;	O
but	O
she	O
had	O
such	O
a	O
kindly	O
,	O
smiling	O
,	O
tender	O
,	O
gentle	O
,	O
generous	O
heart	O
of	O
her	O
own	O
,	O
as	O
won	O
the	O
love	O
of	O
everybody	B-PER
who	I-PER
came	I-PER
near	I-PER
her	I-PER
,	O
from	O
Minerva	B-PER
herself	O
down	O
to	O
the	B-PER
poor	I-PER
girl	I-PER
in	I-PER
the	I-PER
scullery	I-PER
,	O
and	O
the	B-PER
one-eyed	I-PER
tart-woman	I-PER
's	I-PER
daughter	I-PER
,	O
who	O
was	O
permitted	O
to	O
vend	O
her	O
wares	O
once	O
a	O
week	O
to	O
the	B-PER
young	I-PER
ladies	I-PER
in	I-PER
the	I-PER
Mall	I-PER
.	O

She	O
had	O
twelve	B-PER
intimate	I-PER
and	I-PER
bosom	I-PER
friends	I-PER
out	O
of	O
the	B-PER
twenty-four	I-PER
young	I-PER
ladies	I-PER
.	O

Even	O
envious	B-PER
Miss	I-PER
Briggs	I-PER
never	O
spoke	O
ill	O
of	O
her	O
;	O
high	O
and	O
mighty	O
Miss	B-PER
Saltire	I-PER
(	O
Lord	B-PER
Dexter	I-PER
's	I-PER
granddaughter	I-PER
)	O
allowed	O
that	O
her	O
figure	O
was	O
genteel	O
;	O
and	O
as	O
for	O
Miss	B-PER
Swartz	I-PER
,	O
the	B-PER
rich	I-PER
woolly-haired	I-PER
mulatto	I-PER
from	I-PER
St.	I-PER
Kitt	I-PER
's	O
,	O
on	O
the	O
day	O
Amelia	B-PER
went	O
away	O
,	O
she	O
was	O
in	O
such	O
a	O
passion	O
of	O
tears	O
that	O
they	O
were	O
obliged	O
to	O
send	O
for	O
Dr.	B-PER
Floss	I-PER
,	O
and	O
half	O
tipsify	O
her	O
with	O
salvolatile	O
.	O

Miss	B-PER
Pinkerton	I-PER
's	O
attachment	O
was	O
,	O
as	O
may	O
be	O
supposed	O
from	O
the	O
high	O
position	O
and	O
eminent	O
virtues	O
of	O
that	B-PER
lady	I-PER
,	O
calm	O
and	O
dignified	O
;	O
but	O
Miss	B-PER
Jemima	I-PER
had	O
already	O
whimpered	O
several	O
times	O
at	O
the	O
idea	O
of	O
Amelia	B-PER
's	O
departure	O
;	O
and	O
,	O
but	O
for	O
fear	O
of	O
her	B-PER
sister	I-PER
,	O
would	O
have	O
gone	O
off	O
in	O
downright	O
hysterics	O
,	O
like	O
the	B-PER
heiress	I-PER
(	I-PER
who	I-PER
paid	I-PER
double	I-PER
)	I-PER
of	I-PER
St.	I-PER
Kitt	I-PER
's	I-PER
.	O

Such	O
luxury	O
of	O
grief	O
,	O
however	O
,	O
is	O
only	O
allowed	O
to	O
parlour-boarders	B-PER
.	O

Honest	B-PER
Jemima	I-PER
had	O
all	O
the	O
bills	O
,	O
and	O
the	O
washing	O
,	O
and	O
the	O
mending	O
,	O
and	O
the	O
puddings	O
,	O
and	O
the	O
plate	O
and	O
crockery	O
,	O
and	O
the	O
servants	B-PER
to	O
superintend	O
.	O

But	O
why	O
speak	O
about	O
her	O
?	O

It	O
is	O
probable	O
that	O
we	O
shall	O
not	O
hear	O
of	O
her	O
again	O
from	O
this	O
moment	O
to	O
the	O
end	O
of	O
time	O
,	O
and	O
that	O
when	O
the	O
great	O
filigree	O
iron	O
gates	O
are	O
once	O
closed	O
on	O
her	O
,	O
she	O
and	O
her	B-PER
awful	I-PER
sister	I-PER
will	O
never	O
issue	O
therefrom	O
into	O
this	O
little	O
world	O
of	O
history	O
.	O

But	O
as	O
we	O
are	O
to	O
see	O
a	O
great	O
deal	O
of	O
Amelia	B-PER
,	O
there	O
is	O
no	O
harm	O
in	O
saying	O
,	O
at	O
the	O
outset	O
of	O
our	O
acquaintance	O
,	O
that	O
she	O
was	O
a	B-PER
dear	I-PER
little	I-PER
creature	I-PER
;	O
and	O
a	O
great	O
mercy	O
it	O
is	O
,	O
both	O
in	O
life	O
and	O
in	O
novels	O
,	O
which	O
(	O
and	O
the	O
latter	O
especially	O
)	O
abound	O
in	O
villains	B-PER
of	I-PER
the	I-PER
most	I-PER
sombre	I-PER
sort	I-PER
,	O
that	O
we	O
are	O
to	O
have	O
for	O
a	B-PER
constant	I-PER
companion	I-PER
so	I-PER
guileless	I-PER
and	I-PER
good-natured	I-PER
a	I-PER
person	I-PER
.	O

As	O
she	O
is	O
not	O
a	B-PER
heroine	I-PER
,	O
there	O
is	O
no	O
need	O
to	O
describe	O
her	B-PER
person	I-PER
;	O
indeed	O
I	O
am	O
afraid	O
that	O
her	O
nose	O
was	O
rather	O
short	O
than	O
otherwise	O
,	O
and	O
her	O
cheeks	O
a	O
great	O
deal	O
too	O
round	O
and	O
red	O
for	O
a	B-PER
heroine	I-PER
;	O
but	O
her	O
face	O
blushed	O
with	O
rosy	O
health	O
,	O
and	O
her	O
lips	O
with	O
the	O
freshest	O
of	O
smiles	O
,	O
and	O
she	O
had	O
a	O
pair	O
of	O
eyes	O
which	O
sparkled	O
with	O
the	O
brightest	O
and	O
honestest	O
good-humour	O
,	O
except	O
indeed	O
when	O
they	O
filled	O
with	O
tears	O
,	O
and	O
that	O
was	O
a	O
great	O
deal	O
too	O
often	O
;	O
for	O
the	O
silly	O
thing	O
would	O
cry	O
over	O
a	O
dead	O
canary-bird	O
;	O
or	O
over	O
a	O
mouse	O
,	O
that	O
the	O
cat	O
haply	O
had	O
seized	O
upon	O
;	O
or	O
over	O
the	O
end	O
of	O
a	O
novel	O
,	O
were	O
it	O
ever	O
so	O
stupid	O
;	O
and	O
as	O
for	O
saying	O
an	O
unkind	O
word	O
to	O
her	O
,	O
were	O
any	B-PER
persons	I-PER
hard-hearted	O
enough	O
to	O
do	O
so	O
--	O
why	O
,	O
so	O
much	O
the	O
worse	O
for	O
them	O
.	O

Even	O
Miss	B-PER
Pinkerton	I-PER
,	O
that	B-PER
austere	I-PER
and	I-PER
godlike	I-PER
woman	I-PER
,	O
ceased	O
scolding	O
her	O
after	O
the	O
first	O
time	O
,	O
and	O
though	O
she	O
no	O
more	O
comprehended	O
sensibility	O
than	O
she	O
did	O
Algebra	O
,	O
gave	O
all	B-PER
masters	I-PER
and	O
teachers	B-PER
particular	O
orders	O
to	O
treat	O
Miss	B-PER
Sedley	I-PER
with	O
the	O
utmost	O
gentleness	O
,	O
as	O
harsh	O
treatment	O
was	O
injurious	O
to	O
her	O
.	O

So	NULL
that	NULL
when	NULL
the	NULL
day	NULL
of	NULL
departure	NULL
came	NULL
,	NULL
between	NULL
her	NULL
two	NULL
customs	NULL
of	NULL
laughing	NULL
and	NULL
crying	NULL
,	NULL
Miss	NULL
Sedley	NULL
was	NULL
greatly	NULL
puzzled	NULL
how	NULL
to	NULL
act	NULL
.	NULL

She	NULL
was	NULL
glad	NULL
to	NULL
go	NULL
home	NULL
,	NULL
and	NULL
yet	NULL
most	NULL
woefully	NULL
sad	NULL
at	NULL
leaving	NULL
school	NULL
.	NULL

For	NULL
three	NULL
days	NULL
before	NULL
,	NULL
little	NULL
Laura	NULL
Martin	NULL
,	NULL
the	NULL
orphan	NULL
,	NULL
followed	NULL
her	NULL
about	NULL
like	NULL
a	NULL
little	NULL
dog	NULL
.	NULL

She	NULL
had	NULL
to	NULL
make	NULL
and	NULL
receive	NULL
at	NULL
least	NULL
fourteen	NULL
presents	NULL
--	NULL
to	NULL
make	NULL
fourteen	NULL
solemn	NULL
promises	NULL
of	NULL
writing	NULL
every	NULL
week	NULL
:	NULL
"	NULL
Send	NULL
my	NULL
letters	NULL
under	NULL
cover	NULL
to	NULL
my	NULL
grandpapa	NULL
,	NULL
the	NULL
Earl	NULL
of	NULL
Dexter	NULL
,	NULL
"	NULL
said	NULL
Miss	NULL
Saltire	NULL
(	NULL
who	NULL
,	NULL
by	NULL
the	NULL
way	NULL
,	NULL
was	NULL
rather	NULL
shabby	NULL
)	NULL
.	NULL

"	NULL
Never	NULL
mind	NULL
the	NULL
postage	NULL
,	NULL
but	NULL
write	NULL
every	NULL
day	NULL
,	NULL
you	NULL
dear	NULL
darling	NULL
,	NULL
"	NULL
said	NULL
the	NULL
impetuous	NULL
and	NULL
woolly-headed	NULL
,	NULL
but	NULL
generous	NULL
and	NULL
affectionate	NULL
Miss	NULL
Swartz	NULL
;	NULL
and	NULL
the	NULL
orphan	NULL
little	NULL
Laura	NULL
Martin	NULL
(	NULL
who	NULL
was	NULL
just	NULL
in	NULL
round-hand	NULL
)	NULL
,	NULL
took	NULL
her	NULL
friend	NULL
's	NULL
hand	NULL
and	NULL
said	NULL
,	NULL
looking	NULL
up	NULL
in	NULL
her	NULL
face	NULL
wistfully	NULL
,	NULL
"	NULL
Amelia	NULL
,	NULL
when	NULL
I	NULL
write	NULL
to	NULL
you	NULL
I	NULL
shall	NULL
call	NULL
you	NULL
Mamma	NULL
.	NULL
"	NULL

All	NULL
which	NULL
details	NULL
,	NULL
I	NULL
have	NULL
no	NULL
doubt	NULL
,	NULL
JONES	NULL
,	NULL
who	NULL
reads	NULL
this	NULL
book	NULL
at	NULL
his	NULL
Club	NULL
,	NULL
will	NULL
pronounce	NULL
to	NULL
be	NULL
excessively	NULL
foolish	NULL
,	NULL
trivial	NULL
,	NULL
twaddling	NULL
,	NULL
and	NULL
ultra-sentimental	NULL
.	NULL

Yes	NULL
;	NULL
I	NULL
can	NULL
see	NULL
Jones	NULL
at	NULL
this	NULL
minute	NULL
(	NULL
rather	NULL
flushed	NULL
with	NULL
his	NULL
joint	NULL
of	NULL
mutton	NULL
and	NULL
half	NULL
pint	NULL
of	NULL
wine	NULL
)	NULL
,	NULL
taking	NULL
out	NULL
his	NULL
pencil	NULL
and	NULL
scoring	NULL
under	NULL
the	NULL
words	NULL
"	NULL
foolish	NULL
,	NULL
twaddling	NULL
,	NULL
"	NULL
&	NULL
c.	NULL
,	NULL
and	NULL
adding	NULL
to	NULL
them	NULL
his	NULL
own	NULL
remark	NULL
of	NULL
"	NULL
QUITE	NULL
TRUE	NULL
.	NULL
"	NULL

Well	NULL
,	NULL
he	NULL
is	NULL
a	NULL
lofty	NULL
man	NULL
of	NULL
genius	NULL
,	NULL
and	NULL
admires	NULL
the	NULL
great	NULL
and	NULL
heroic	NULL
in	NULL
life	NULL
and	NULL
novels	NULL
;	NULL
and	NULL
so	NULL
had	NULL
better	NULL
take	NULL
warning	NULL
and	NULL
go	NULL
elsewhere	NULL
.	NULL

Well	NULL
,	NULL
then	NULL
.	NULL

The	NULL
flowers	NULL
,	NULL
and	NULL
the	NULL
presents	NULL
,	NULL
and	NULL
the	NULL
trunks	NULL
,	NULL
and	NULL
bonnet-boxes	NULL
of	NULL
Miss	NULL
Sedley	NULL
having	NULL
been	NULL
arranged	NULL
by	NULL
Mr.	NULL
Sambo	NULL
in	NULL
the	NULL
carriage	NULL
,	NULL
together	NULL
with	NULL
a	NULL
very	NULL
small	NULL
and	NULL
weather-beaten	NULL
old	NULL
cow	NULL
's	NULL
-	NULL
skin	NULL
trunk	NULL
with	NULL
Miss	NULL
Sharp	NULL
's	NULL
card	NULL
neatly	NULL
nailed	NULL
upon	NULL
it	NULL
,	NULL
which	NULL
was	NULL
delivered	NULL
by	NULL
Sambo	NULL
with	NULL
a	NULL
grin	NULL
,	NULL
and	NULL
packed	NULL
by	NULL
the	NULL
coachman	NULL
with	NULL
a	NULL
corresponding	NULL
sneer	NULL
--	NULL
the	NULL
hour	NULL
for	NULL
parting	NULL
came	NULL
;	NULL
and	NULL
the	NULL
grief	NULL
of	NULL
that	NULL
moment	NULL
was	NULL
considerably	NULL
lessened	NULL
by	NULL
the	NULL
admirable	NULL
discourse	NULL
which	NULL
Miss	NULL
Pinkerton	NULL
addressed	NULL
to	NULL
her	NULL
pupil	NULL
.	NULL

Not	NULL
that	NULL
the	NULL
parting	NULL
speech	NULL
caused	NULL
Amelia	NULL
to	NULL
philosophise	NULL
,	NULL
or	NULL
that	NULL
it	NULL
armed	NULL
her	NULL
in	NULL
any	NULL
way	NULL
with	NULL
a	NULL
calmness	NULL
,	NULL
the	NULL
result	NULL
of	NULL
