old	B-PER
Cotter	I-PER
.	O

“	O
The	B-PER
youngster	I-PER
and	O
he	O
were	O
great	B-PER
friends	I-PER
.	O

The	B-PER
old	I-PER
chap	I-PER
taught	O
him	O
a	O
great	O
deal	O
,	O
mind	O
you	O
;	O
and	O
they	O
say	O
he	O
had	O
a	O
great	O
wish	O
for	O
him	O
.	O
”	O

“	O
God	B-PER
have	O
mercy	O
on	O
his	B-PER
soul	I-PER
,	O
”	O
said	O
my	B-PER
aunt	I-PER
piously	O
.	O

Old	B-PER
Cotter	I-PER
looked	O
at	O
me	O
for	O
a	O
while	O
.	O

I	O
felt	O
that	O
his	O
little	O
beady	O
black	O
eyes	O
were	O
examining	O
me	O
but	O
I	O
would	O
not	O
satisfy	O
him	O
by	O
looking	O
up	O
from	O
my	O
plate	O
.	O

He	O
returned	O
to	O
his	O
pipe	O
and	O
finally	O
spat	O
rudely	O
into	O
the	O
grate	O
.	O

“	O
I	O
would	O
n’t	O
like	O
children	B-PER
of	I-PER
mine	I-PER
,	O
”	O
he	O
said	O
,	O
“	O
to	O
have	O
too	O
much	O
to	O
say	O
to	O
a	B-PER
man	I-PER
like	I-PER
that	I-PER
.	O
”	O

“	O
How	O
do	O
you	O
mean	O
,	O
Mr	B-PER
Cotter	I-PER
?	O
”	O

asked	O
my	B-PER
aunt	I-PER
.	O

“	O
What	O
I	O
mean	O
is	O
,	O
”	O
said	O
old	B-PER
Cotter	I-PER
,	O
“	O
it	O
’s	O
bad	O
for	O
children	B-PER
.	O

My	O
idea	O
is	O
:	O
let	O
a	B-PER
young	I-PER
lad	I-PER
run	O
about	O
and	O
play	O
with	O
young	B-PER
lads	I-PER
of	I-PER
his	I-PER
own	I-PER
age	I-PER
and	O
not	O
be	O
...	O
.	O

Am	O
I	O
right	O
,	O
Jack	B-PER
?	O
”	O

“	O
That	O
’s	O
my	O
principle	O
,	O
too	O
,	O
”	O
said	O
my	B-PER
uncle	I-PER
.	O

“	O
Let	O
him	O
learn	O
to	O
box	O
his	O
corner	O
.	O

That	O
’s	O
what	O
I	O
’m	O
always	O
saying	O
to	O
that	B-PER
Rosicrucian	I-PER
there	I-PER
:	O
take	O
exercise	O
.	O

Why	O
,	O
when	O
I	O
was	O
a	B-PER
nipper	I-PER
every	O
morning	O
of	O
my	O
life	O
I	O
had	O
a	O
cold	O
bath	O
,	O
winter	O
and	O
summer	O
.	O

And	O
that	O
’s	O
what	O
stands	O
to	O
me	O
now	O
.	O

Education	O
is	O
all	O
very	O
fine	O
and	O
large	O
...	O
.	O

Mr	B-PER
Cotter	I-PER
might	O
take	O
a	O
pick	O
of	O
that	O
leg	O
mutton	O
,	O
”	O
he	O
added	O
to	O
my	B-PER
aunt	I-PER
.	O

“	O
No	O
,	O
no	O
,	O
not	O
for	O
me	O
,	O
”	O
said	O
old	B-PER
Cotter	I-PER
.	O

My	B-PER
aunt	I-PER
brought	O
the	O
dish	O
from	O
the	O
safe	O
and	O
put	O
it	O
on	O
the	O
table	O
.	O

“	O
But	O
why	O
do	O
you	O
think	O
it	O
’s	O
not	O
good	O
for	O
children	B-PER
,	O
Mr	B-PER
Cotter	I-PER
?	O
”	O

she	O
asked	O
.	O

“	O
It	O
’s	O
bad	O
for	O
children	B-PER
,	O
”	O
said	O
old	B-PER
Cotter	I-PER
,	O
“	O
because	O
their	O
minds	O
are	O
so	O
impressionable	O
.	O

When	O
children	B-PER
see	O
things	O
like	O
that	O
,	O
you	O
know	O
,	O
it	O
has	O
an	O
effect	O
....	O
”	O
I	O
crammed	O
my	O
mouth	O
with	O
stirabout	O
for	O
fear	O
I	O
might	O
give	O
utterance	O
to	O
my	O
anger	O
.	O

Tiresome	B-PER
old	I-PER
red-nosed	I-PER
imbecile	I-PER
!	O

It	O
was	O
late	O
when	O
I	O
fell	O
asleep	O
.	O

Though	O
I	O
was	O
angry	O
with	O
old	B-PER
Cotter	I-PER
for	O
alluding	O
to	O
me	O
as	O
a	B-PER
child	I-PER
,	O
I	O
puzzled	O
my	O
head	O
to	O
extract	O
meaning	O
from	O
his	O
unfinished	O
sentences	O
.	O

In	O
the	O
dark	O
of	O
my	B-FAC
room	I-FAC
I	O
imagined	O
that	O
I	O
saw	O
again	O
the	O
heavy	O
grey	O
face	O
of	O
the	B-PER
paralytic	I-PER
.	O

I	O
drew	O
the	O
blankets	O
over	O
my	O
head	O
and	O
tried	O
to	O
think	O
of	O
Christmas	O
.	O

But	O
the	O
grey	O
face	O
still	O
followed	O
me	O
.	O

It	O
murmured	O
;	O
and	O
I	O
understood	O
that	O
it	O
desired	O
to	O
confess	O
something	O
.	O

I	O
felt	O
my	O
soul	O
receding	O
into	O
some	O
pleasant	O
and	O
vicious	O
region	O
;	O
and	O
there	O
again	O
I	O
found	O
it	O
waiting	O
for	O
me	O
.	O

It	O
began	O
to	O
confess	O
to	O
me	O
in	O
a	O
murmuring	O
voice	O
and	O
I	O
wondered	O
why	O
it	O
smiled	O
continually	O
and	O
why	O
the	O
lips	O
were	O
so	O
moist	O
with	O
spittle	O
.	O

But	O
then	O
I	O
remembered	O
that	O
it	O
had	O
died	O
of	O
paralysis	O
and	O
I	O
felt	O
that	O
I	O
too	O
was	O
smiling	O
feebly	O
as	O
if	O
to	O
absolve	O
the	B-PER
simoniac	I-PER
of	O
his	O
sin	O
.	O

The	O
next	O
morning	O
after	O
breakfast	O
I	O
went	O
down	O
to	O
look	O
at	O
the	B-FAC
little	I-FAC
house	I-FAC
in	I-FAC
Great	I-FAC
Britain	I-FAC
Street	I-FAC
.	O

It	O
was	O
an	B-FAC
unassuming	I-FAC
shop	I-FAC
,	I-FAC
registered	I-FAC
under	I-FAC
the	I-FAC
vague	I-FAC
name	I-FAC
of	I-FAC
Drapery	I-FAC
.	O

The	O
drapery	O
consisted	O
mainly	O
of	O
children	B-PER
’s	O
bootees	O
and	O
umbrellas	O
;	O
and	O
on	O
ordinary	O
days	O
a	O
notice	O
used	O
to	O
hang	O
in	O
the	O
window	O
,	O
saying	O
:	O
Umbrellas	O
Re-covered	O
.	O

No	O
notice	O
was	O
visible	O
now	O
for	O
the	O
shutters	O
were	O
up	O
.	O

A	O
crape	O
bouquet	O
was	O
tied	O
to	O
the	O
door-knocker	O
with	O
ribbon	O
.	O

Two	B-PER
poor	I-PER
women	I-PER
and	O
a	B-PER
telegram	I-PER
boy	I-PER
were	O
reading	O
the	O
card	O
pinned	O
on	O
the	O
crape	O
.	O

I	O
also	O
approached	O
and	O
read	O
:	O
July	O
1st	O
,	O
1895	O
The	B-PER
Rev.	I-PER
James	B-PER
Flynn	I-PER
(	O
formerly	O
of	O
S.	B-FAC
Catherine	I-FAC
’s	I-FAC
Church	I-FAC
,	O
Meath	B-FAC
Street	I-FAC
)	O
,	O
aged	O
sixty-five	O
years	O
.	O

R.	O
I.	O
P	O
.	O

The	O
reading	O
of	O
the	O
card	O
persuaded	O
me	O
that	O
he	O
was	O
dead	O
and	O
I	O
was	O
disturbed	O
to	O
find	O
myself	O
at	O
check	O
.	O

Had	O
he	O
not	O
been	O
dead	O
I	O
would	O
have	O
gone	O
into	O
the	B-FAC
little	I-FAC
dark	I-FAC
room	I-FAC
behind	I-FAC
the	I-FAC
shop	I-FAC
to	O
find	O
him	O
sitting	O
in	O
his	O
arm-chair	O
by	O
the	O
fire	O
,	O
nearly	O
smothered	O
in	O
his	O
great-coat	O
.	O

Perhaps	O
my	B-PER
aunt	I-PER
would	O
have	O
given	O
me	O
a	O
packet	O
of	O
High	O
Toast	O
for	O
him	O
and	O
this	O
present	O
would	O
have	O
roused	O
him	O
from	O
his	O
stupefied	O
doze	O
.	O

It	O
was	O
always	O
I	O
who	O
emptied	O
the	O
packet	O
into	O
his	O
black	O
snuff-box	O
for	O
his	O
hands	O
trembled	O
too	O
much	O
to	O
allow	O
him	O
to	O
do	O
this	O
without	O
spilling	O
half	O
the	O
snuff	O
about	O
the	O
floor	O
.	O

Even	O
as	O
he	O
raised	O
his	O
large	O
trembling	O
hand	O
to	O
his	O
nose	O
little	O
clouds	O
of	O
smoke	O
dribbled	O
through	O
his	O
fingers	O
over	O
the	O
front	O
of	O
his	O
coat	O
.	O

It	O
may	O
have	O
been	O
these	O
constant	O
showers	O
of	O
snuff	O
which	O
gave	O
his	O
ancient	O
priestly	O
garments	O
their	O
green	O
faded	O
look	O
for	O
the	O
red	O
handkerchief	O
,	O
blackened	O
,	O
as	O
it	O
always	O
was	O
,	O
with	O
the	O
snuff-stains	O
of	O
a	O
week	O
,	O
with	O
which	O
he	O
tried	O
to	O
brush	O
away	O
the	O
fallen	O
grains	O
,	O
was	O
quite	O
inefficacious	O
.	O

I	O
wished	O
to	O
go	O
in	O
and	O
look	O
at	O
him	O
but	O
I	O
had	O
not	O
the	O
courage	O
to	O
knock	O
.	O

I	O
walked	O
away	O
slowly	O
along	O
the	B-FAC
sunny	I-FAC
side	I-FAC
of	I-FAC
the	I-FAC
street	I-FAC
,	O
reading	O
all	O
the	O
theatrical	O
advertisements	O
in	O
the	O
shop-windows	O
as	O
I	O
went	O
.	O

I	O
found	O
it	O
strange	O
that	O
neither	O
I	O
nor	O
the	O
day	O
seemed	O
in	O
a	O
mourning	O
mood	O
and	O
I	O
felt	O
even	O
annoyed	O
at	O
discovering	O
in	O
myself	O
a	O
sensation	O
of	O
freedom	O
as	O
if	O
I	O
had	O
been	O
freed	O
from	O
something	O
by	O
his	O
death	O
.	O

I	O
wondered	O
at	O
this	O
for	O
,	O
as	O
my	B-PER
uncle	I-PER
had	O
said	O
the	O
night	O
before	O
,	O
he	O
had	O
taught	O
me	O
a	O
great	O
deal	O
.	O

He	O
had	O
studied	O
in	O
the	B-FAC
Irish	I-FAC
college	I-FAC
in	I-FAC
Rome	I-FAC
and	O
he	O
had	O
taught	O
me	O
to	O
pronounce	O
Latin	O
properly	O
.	O

He	O
had	O
told	O
me	O
stories	O
about	O
the	B-FAC
catacombs	I-FAC
and	O
about	O
Napoleon	B-PER
Bonaparte	I-PER
,	O
and	O
he	O
had	O
explained	O
to	O
me	O
the	O
meaning	O
of	O
the	O
different	O
ceremonies	O
of	O
the	O
Mass	O
and	O
of	O
the	O
different	O
vestments	O
worn	O
by	O
the	B-PER
priest	I-PER
.	O

Sometimes	O
he	O
had	O
amused	O
himself	O
by	O
putting	O
difficult	O
questions	O
to	O
me	O
,	O
asking	O
me	O
what	O
one	O
should	O
do	O
in	O
certain	O
circumstances	O
or	O
whether	O
such	O
and	O
such	O
sins	O
were	O
mortal	O
or	O
venial	O
or	O
only	O
imperfections	O
.	O

His	O
questions	O
showed	O
me	O
how	O
complex	O
and	O
mysterious	O
were	O
certain	O
institutions	O
of	O
the	B-ORG
Church	I-ORG
which	O
I	O
had	O
always	O
regarded	O
as	O
the	O
simplest	O
acts	O
.	O

The	O
duties	O
of	O
the	B-PER
priest	I-PER
towards	O
the	O
Eucharist	O
and	O
towards	O
the	O
secrecy	O
of	O
the	O
confessional	O
seemed	O
so	O
grave	O
to	O
me	O
that	O
I	O
wondered	O
how	O
anybody	B-PER
had	O
ever	O
found	O
in	O
himself	O
the	O
courage	O
to	O
undertake	O
them	O
;	O
and	O
I	O
was	O
not	O
surprised	O
when	O
he	O
told	O
me	O
that	O
the	B-PER
fathers	I-PER
of	I-PER
the	I-PER
Church	I-PER
had	O
written	O
books	O
as	O
thick	O
as	O
the	B-ORG
Post	I-ORG
Office	I-ORG
Directory	O
and	O
as	O
closely	O
printed	O
as	O
the	O
law	O
notices	O
in	O
the	O
newspaper	O
,	O
elucidating	O
all	O
these	O
intricate	O
questions	O
.	O

Often	O
when	O
I	O
thought	O
of	O
this	O
I	O
could	O
make	O
no	O
answer	O
or	O
only	O
a	O
very	O
foolish	O
and	O
halting	O
one	O
upon	O
which	O
he	O
used	O
to	O
smile	O
and	O
nod	O
his	O
head	O
twice	O
or	O
thrice	O
.	O

Sometimes	O
he	O
used	O
to	O
put	O
me	O
through	O
the	O
responses	O
of	O
the	O
Mass	O
which	O
he	O
had	O
made	O
me	O
learn	O
by	O
heart	O
;	O
and	O
,	O
as	O
I	O
pattered	O
,	O
he	O
used	O
to	O
smile	O
pensively	O
and	O
nod	O
his	O
head	O
,	O
now	O
and	O
then	O
pushing	O
huge	O
pinches	O
of	O
snuff	O
up	O
each	O
nostril	O
alternately	O
.	O

When	O
he	O
smiled	O
he	O
used	O
to	O
uncover	O
his	O
big	O
discoloured	O
teeth	O
and	O
let	O
his	O
tongue	O
lie	O
upon	O
his	O
lower	O
lip	O
—	O
a	O
habit	O
which	O
had	O
made	O
me	O
feel	O
uneasy	O
in	O
the	O
beginning	O
of	O
our	O
acquaintance	O
before	O
I	O
knew	O
him	O
well	O
.	O

As	O
I	O
walked	O
along	O
in	O
the	O
sun	O
I	O
remembered	O
old	B-PER
Cotter	I-PER
’s	O
words	O
and	O
tried	O
to	O
remember	O
what	O
had	O
happened	O
afterwards	O
in	O
the	O
dream	O
.	O

I	O
remembered	O
that	O
I	O
had	O
noticed	O
long	O
velvet	O
curtains	O
and	O
a	O
swinging	O
lamp	O
of	O
antique	O
fashion	O
.	O

I	O
felt	O
that	O
I	O
had	O
been	O
very	O
far	O
away	O
,	O
in	O
some	B-GPE
land	I-GPE
where	I-GPE
the	I-GPE
customs	I-GPE
were	I-GPE
strange	I-GPE
—	O
in	O
Persia	B-GPE
,	O
I	O
thought	O
...	O
.	O

But	O
I	O
could	O
not	O
remember	O
the	O
end	O
of	O
the	O
dream	O
.	O

In	O
the	O
evening	O
my	B-PER
aunt	I-PER
took	O
me	O
with	O
her	O
to	O
visit	O
the	B-FAC
house	I-FAC
of	I-FAC
mourning	I-FAC
.	O

It	O
was	O
after	O
sunset	O
;	O
but	O
the	O
window-panes	O
of	O
the	B-FAC
houses	I-FAC
that	I-FAC
looked	I-FAC
to	I-FAC
the	I-FAC
west	I-FAC
reflected	O
the	O
tawny	O
gold	O
of	O
a	O
great	O
bank	O
of	O
clouds	O
.	O

Nannie	B-PER
received	O
us	O
in	O
the	B-FAC
hall	I-FAC
;	O
and	O
,	O
as	O
it	O
would	O
have	O
been	O
unseemly	O
to	O
have	O
shouted	O
at	O
her	O
,	O
my	B-PER
aunt	I-PER
shook	O
hands	O
with	O
her	O
for	O
all	O
.	O

The	B-PER
old	I-PER
woman	I-PER
pointed	O
upwards	O
interrogatively	O
and	O
,	O
on	O
my	B-PER
aunt	I-PER
’s	O
nodding	O
,	O
proceeded	O
to	O
toil	O
up	O
the	B-FAC
narrow	I-FAC
staircase	I-FAC
before	I-FAC
us	I-FAC
,	O
her	O
bowed	O
head	O
being	O
scarcely	O
above	O
the	O
level	O
of	O
the	O
banister-rail	O
.	O

At	O
the	B-FAC
first	I-FAC
landing	I-FAC
she	O
stopped	O
and	O
beckoned	O
us	O
forward	O
encouragingly	O
towards	O
the	O
open	O
door	O
of	O
the	B-FAC
dead-room	I-FAC
.	O

My	B-PER
aunt	I-PER
went	O
in	O
and	O
the	B-PER
old	I-PER
woman	I-PER
,	O
seeing	O
that	O
I	O
hesitated	O
to	O
enter	O
,	O
began	O
to	O
beckon	O
to	O
me	O
again	O
repeatedly	O
with	O
her	O
hand	O
.	O

I	NULL
went	NULL
in	NULL
on	NULL
tiptoe	NULL
.	NULL

The	NULL
room	NULL
through	NULL
the	NULL
lace	NULL
end	NULL
of	NULL
the	NULL
blind	NULL
was	NULL
suffused	NULL
with	NULL
dusky	NULL
golden	NULL
light	NULL
amid	NULL
which	NULL
the	NULL
candles	NULL
looked	NULL
like	NULL
pale	NULL
thin	NULL
flames	NULL
.	NULL

He	NULL
had	NULL
been	NULL
coffined	NULL
.	NULL

Nannie	NULL
gave	NULL
the	NULL
lead	NULL
and	NULL
we	NULL
three	NULL
knelt	NULL
down	NULL
at	NULL
the	NULL
foot	NULL
of	NULL
the	NULL
bed	NULL
.	NULL

I	NULL
pretended	NULL
to	NULL
pray	NULL
but	NULL
I	NULL
could	NULL
not	NULL
gather	NULL
my	NULL
thoughts	NULL
because	NULL
the	NULL
old	NULL
woman	NULL
’s	NULL
mutterings	NULL
distracted	NULL
me	NULL
.	NULL

I	NULL
noticed	NULL
how	NULL
clumsily	NULL
her	NULL
skirt	NULL
was	NULL
hooked	NULL
at	NULL
the	NULL
back	NULL
and	NULL
how	NULL
the	NULL
heels	NULL
of	NULL
her	NULL
cloth	NULL
boots	NULL
were	NULL
trodden	NULL
down	NULL
all	NULL
to	NULL
one	NULL
side	NULL
.	NULL

The	NULL
fancy	NULL
came	NULL
to	NULL
me	NULL
that	NULL
the	NULL
old	NULL
priest	NULL
was	NULL
smiling	NULL
as	NULL
he	NULL
lay	NULL
there	NULL
in	NULL
his	NULL
coffin	NULL
.	NULL

But	NULL
no	NULL
.	NULL

When	NULL
we	NULL
rose	NULL
and	NULL
went	NULL
up	NULL
to	NULL
the	NULL
head	NULL
of	NULL
the	NULL
bed	NULL
I	NULL
saw	NULL
that	NULL
he	NULL
was	NULL
not	NULL
smiling	NULL
.	NULL

There	NULL
he	NULL
lay	NULL
,	NULL
solemn	NULL
and	NULL
copious	NULL
,	NULL
vested	NULL
as	NULL
for	NULL
the	NULL
altar	NULL
,	NULL
his	NULL
large	NULL
hands	NULL
loosely	NULL
retaining	NULL
a	NULL
chalice	NULL
.	NULL

His	NULL
face	NULL
was	NULL
very	NULL
truculent	NULL
,	NULL
grey	NULL
and	NULL
massive	NULL
,	NULL
with	NULL
black	NULL
cavernous	NULL
nostrils	NULL
and	NULL
circled	NULL
by	NULL
a	NULL
scanty	NULL
white	NULL
fur	NULL
.	NULL

There	NULL
was	NULL
a	NULL
heavy	NULL
odour	NULL
in	NULL
the	NULL
room	NULL
—	NULL
the	NULL
flowers	NULL
.	NULL

We	NULL
blessed	NULL
ourselves	NULL
and	NULL
came	NULL
away	NULL
.	NULL

In	NULL
the	NULL
little	NULL
room	NULL
downstairs	NULL
we	NULL
found	NULL
Eliza	NULL
seated	NULL
in	NULL
his	NULL
arm-chair	NULL
in	NULL
state	NULL
.	NULL

I	NULL
groped	NULL
my	NULL
way	NULL
towards	NULL
my	NULL
usual	NULL
chair	NULL
in	NULL
the	NULL
corner	NULL
while	NULL
Nannie	NULL
went	NULL
to	NULL
the	NULL
sideboard	NULL
and	NULL
brought	NULL
out	NULL
a	NULL
decanter	NULL
of	NULL
sherry	NULL
and	NULL
some	NULL
wine-glasses	NULL
.	NULL

She	NULL
set	NULL
these	NULL
on	NULL
the	NULL
table	NULL
and	NULL
invited	NULL
us	NULL
to	NULL
take	NULL
a	NULL
little	NULL
glass	NULL
of	NULL
wine	NULL
.	NULL

Then	NULL
,	NULL
at	NULL
her	NULL
sister	NULL
’s	NULL
bidding	NULL
,	NULL
she	NULL
filled	NULL
out	NULL
the	NULL
sherry	NULL
into	NULL
the	NULL
glasses	NULL
and	NULL
passed	NULL
them	NULL
to	NULL
us	NULL
.	NULL

She	NULL
pressed	NULL
me	NULL
to	NULL
take	NULL
some	NULL
cream	NULL
crackers	NULL
also	NULL
but	NULL
I	NULL
declined	NULL
because	NULL
I	NULL
thought	NULL
I	NULL
would	NULL
make	NULL
too	NULL
much	NULL
noise	NULL
eating	NULL
them	NULL
.	NULL

She	NULL
seemed	NULL
to	NULL
be	NULL
somewhat	NULL
disappointed	NULL
at	NULL
my	NULL
refusal	NULL
and	NULL
went	NULL
over	NULL
quietly	NULL
to	NULL
the	NULL
sofa	NULL
where	NULL
she	NULL
sat	NULL
down	NULL
behind	NULL
her	NULL
sister	NULL
.	NULL

No	NULL
one	NULL
spoke	NULL
:	NULL
we	NULL
all	NULL
gazed	NULL
at	NULL
the	NULL
empty	NULL
fireplace	NULL
.	NULL

My	NULL
aunt	NULL
waited	NULL
until	NULL
Eliza	NULL
sighed	NULL
and	NULL
then	NULL
said	NULL
:	NULL
“	NULL
Ah	NULL
,	NULL
well	NULL
,	NULL
he	NULL
’s	NULL
gone	NULL
to	NULL
a	NULL
better	NULL
world	NULL
.	NULL
”	NULL

Eliza	NULL
sighed	NULL
again	NULL
and	NULL
bowed	NULL
her	NULL
head	NULL
in	NULL
assent	NULL
.	NULL

My	NULL
aunt	NULL
fingered	NULL
the	NULL
stem	NULL
of	NULL
her	NULL
wine-glass	NULL
before	NULL
sipping	NULL
a	NULL
little	NULL
.	NULL

“	NULL
Did	NULL
he	NULL
...	NULL
peacefully	NULL
?	NULL
”	NULL

she	NULL
asked	NULL
.	NULL

“	NULL
Oh	NULL
,	NULL
quite	NULL
peacefully	NULL
,	NULL
ma’am	NULL
,	NULL
”	NULL
said	NULL
Eliza	NULL
.	NULL

“	NULL
You	NULL
could	NULL
n’t	NULL
tell	NULL
when	NULL
the	NULL
breath	NULL
went	NULL
out	NULL
of	NULL
him	NULL
.	NULL

He	NULL
had	NULL
a	NULL
beautiful	NULL
death	NULL
,	NULL
God	NULL
be	NULL
praised	NULL
.	NULL
”	NULL

“	NULL
And	NULL
everything	NULL
...	NULL
?	NULL
”	NULL

“	NULL
Father	NULL
O’Rourke	NULL
was	NULL
in	NULL
with	NULL
him	NULL
a	NULL
Tuesday	NULL
and	NULL
anointed	NULL
him	NULL
and	NULL
prepared	NULL
him	NULL
and	NULL
all	NULL
.	NULL
”	NULL

“	NULL
He	NULL
knew	NULL
then	NULL
?	NULL
”	NULL

“	NULL
He	NULL
was	NULL
quite	NULL
resigned	NULL
.	NULL
”	NULL

“	NULL
He	NULL
looks	NULL
quite	NULL
resigned	NULL
,	NULL
”	NULL
said	NULL
my	NULL
aunt	NULL
.	NULL

“	NULL
That	NULL
’s	NULL
what	NULL
the	NULL
woman	NULL
we	NULL
had	NULL
in	NULL
to	NULL
wash	NULL
him	NULL
said	NULL
.	NULL

She	NULL
said	NULL
he	NULL
just	NULL
looked	NULL
as	NULL
if	NULL
he	NULL
was	NULL
asleep	NULL
,	NULL
he	NULL
looked	NULL
that	NULL
peaceful	NULL
and	NULL
resigned	NULL
.	NULL

No	NULL
one	NULL
would	NULL
think	NULL
he	NULL
’d	NULL
make	NULL
such	NULL
a	NULL
beautiful	NULL
corpse	NULL
.	NULL
”	NULL

“	NULL
Yes	NULL
,	NULL
indeed	NULL
,	NULL
”	NULL
said	NULL
my	NULL
aunt	NULL
.	NULL

She	NULL
sipped	NULL
a	NULL
little	NULL
more	NULL
from	NULL
her	NULL
glass	NULL
and	NULL
said	NULL
:	NULL
“	NULL
Well	NULL
,	NULL
Miss	NULL
Flynn	NULL
,	NULL
at	NULL
any	NULL
rate	NULL
it	NULL
must	NULL
be	NULL
a	NULL
great	NULL
comfort	NULL
for	NULL
you	NULL
to	NULL
know	NULL
that	NULL
you	NULL
did	NULL
all	NULL
you	NULL
could	NULL
for	NULL
him	NULL
.	NULL

You	NULL
were	NULL
both	NULL
very	NULL
kind	NULL
to	NULL
him	NULL
,	NULL
I	NULL
must	NULL
say	NULL
.	NULL
”	NULL

Eliza	NULL
smoothed	NULL
her	NULL
dress	NULL
over	NULL
her	NULL
knees	NULL
.	NULL

“	NULL
Ah	NULL
,	NULL
poor	NULL
James	NULL
!	NULL
”	NULL

she	NULL
said	NULL
.	NULL

“	NULL
God	NULL
knows	NULL
we	NULL
done	NULL
all	NULL
we	NULL
could	NULL
,	NULL
