with	O
particular	O
notice	O
,	O
when	O
Madame	B-PER
Du	I-PER
Pont	I-PER
,	O
at	O
the	O
head	O
of	O
her	B-FAC
school	I-FAC
,	O
descended	O
from	O
the	B-FAC
church	I-FAC
.	O

Such	O
an	B-PER
assemblage	I-PER
of	I-PER
youth	I-PER
and	I-PER
innocence	I-PER
naturally	O
attracted	O
the	B-PER
young	I-PER
soldiers	I-PER
:	O
they	O
stopped	O
;	O
and	O
,	O
as	O
the	B-PER
little	I-PER
cavalcade	I-PER
passed	O
,	O
almost	O
involuntarily	O
pulled	O
off	O
their	O
hats	O
.	O

A	B-PER
tall	I-PER
,	I-PER
elegant	I-PER
girl	I-PER
looked	O
at	O
Montraville	B-PER
and	O
blushed	O
:	O
he	O
instantly	O
recollected	O
the	O
features	O
of	O
Charlotte	B-PER
Temple	I-PER
,	I-PER
whom	I-PER
he	I-PER
had	I-PER
once	I-PER
seen	I-PER
and	I-PER
danced	I-PER
with	I-PER
at	I-PER
a	I-PER
ball	I-PER
at	I-PER
Portsmouth	I-PER
.	O

At	O
that	O
time	O
he	O
thought	O
on	O
her	O
only	O
as	O
a	B-PER
very	I-PER
lovely	I-PER
child	I-PER
,	O
she	O
being	O
then	O
only	O
thirteen	O
;	O
but	O
the	O
improvement	O
two	O
years	O
had	O
made	O
in	O
her	B-PER
person	I-PER
,	O
and	O
the	O
blush	O
of	O
recollection	O
which	O
suffused	O
her	O
cheeks	O
as	O
she	O
passed	O
,	O
awakened	O
in	O
his	O
bosom	O
new	O
and	O
pleasing	O
ideas	O
.	O

Vanity	O
led	O
him	O
to	O
think	O
that	O
pleasure	O
at	O
again	O
beholding	O
him	O
might	O
have	O
occasioned	O
the	O
emotion	O
he	O
had	O
witnessed	O
,	O
and	O
the	O
same	O
vanity	O
led	O
him	O
to	O
wish	O
to	O
see	O
her	O
again	O
.	O

“	O
She	O
is	O
the	B-PER
sweetest	I-PER
girl	I-PER
in	I-PER
the	I-PER
world	I-PER
,	O
”	O
said	O
he	O
,	O
as	O
he	O
entered	O
the	B-FAC
inn	I-FAC
.	O

Belcour	B-PER
stared	O
.	O

“	O
Did	O
you	O
not	O
notice	O
her	O
?	O
”	O
continued	O
Montraville	B-PER
:	O
“	O
she	O
had	O
on	O
a	O
blue	O
bonnet	O
,	O
and	O
with	O
a	O
pair	O
of	O
lovely	O
eyes	O
of	O
the	O
same	O
colour	O
,	O
has	O
contrived	O
to	O
make	O
me	O
feel	O
devilish	O
odd	O
about	O
the	O
heart	O
.	O
”	O

“	O
Pho	O
,	O
”	O
said	O
Belcour	B-PER
,	O
“	O
a	O
musket	O
ball	O
from	O
our	B-PER
friends	I-PER
,	O
the	B-PER
Americans	I-PER
,	O
may	O
in	O
less	O
than	O
two	O
months	O
make	O
you	O
feel	O
worse	O
.	O
”	O

“	O
I	O
never	O
think	O
of	O
the	O
future	O
,	O
”	O
replied	O
Montraville	B-PER
;	O
“	O
but	O
am	O
determined	O
to	O
make	O
the	O
most	O
of	O
the	O
present	O
,	O
and	O
would	O
willingly	O
compound	O
with	O
any	B-PER
kind	I-PER
Familiar	I-PER
who	I-PER
would	I-PER
inform	I-PER
me	I-PER
who	I-PER
the	I-PER
girl	I-PER
is	I-PER
,	I-PER
and	I-PER
how	I-PER
I	I-PER
might	I-PER
be	I-PER
likely	I-PER
to	I-PER
obtain	I-PER
an	I-PER
interview	I-PER
.	O
”	O

But	O
no	B-PER
kind	I-PER
Familiar	I-PER
at	O
that	O
time	O
appearing	O
,	O
and	O
the	B-VEH
chaise	I-VEH
which	I-VEH
they	I-VEH
had	I-VEH
ordered	I-VEH
,	O
driving	O
up	O
to	O
the	O
door	O
,	O
Montraville	B-PER
and	O
his	B-PER
companion	I-PER
were	O
obliged	O
to	O
take	O
leave	O
of	O
Chichester	B-GPE
and	O
its	B-PER
fair	I-PER
inhabitant	I-PER
,	O
and	O
proceed	O
on	O
their	O
journey	O
.	O

But	O
Charlotte	B-GPE
had	O
made	O
too	O
great	O
an	O
impression	O
on	O
his	O
mind	O
to	O
be	O
easily	O
eradicated	O
:	O
having	O
therefore	O
spent	O
three	O
whole	O
days	O
in	O
thinking	O
on	O
her	O
and	O
in	O
endeavouring	O
to	O
form	O
some	O
plan	O
for	O
seeing	O
her	O
,	O
he	O
determined	O
to	O
set	O
off	O
for	O
Chichester	B-GPE
,	O
and	O
trust	O
to	O
chance	O
either	O
to	O
favour	O
or	O
frustrate	O
his	O
designs	O
.	O

Arriving	O
at	O
the	O
verge	O
of	O
the	B-GPE
town	I-GPE
,	O
he	O
dismounted	O
,	O
and	O
sending	O
the	B-PER
servant	I-PER
forward	O
with	O
the	O
horses	O
,	O
proceeded	O
toward	O
the	B-FAC
place	I-FAC
,	O
where	O
,	O
in	O
the	O
midst	O
of	O
an	B-FAC
extensive	I-FAC
pleasure	I-FAC
ground	I-FAC
,	O
stood	O
the	B-FAC
mansion	I-FAC
which	I-FAC
contained	I-FAC
the	I-FAC
lovely	I-FAC
Charlotte	I-FAC
Temple	I-FAC
.	O

Montraville	B-PER
leaned	O
on	O
a	O
broken	O
gate	O
,	O
and	O
looked	O
earnestly	O
at	O
the	B-FAC
house	I-FAC
.	O

The	O
wall	O
which	O
surrounded	O
it	O
was	O
high	O
,	O
and	O
perhaps	O
the	O
Argus	O
’s	O
who	O
guarded	O
the	O
Hesperian	O
fruit	O
within	O
,	O
were	O
more	O
watchful	O
than	O
those	O
famed	O
of	O
old	O
.	O

“‘	O
Tis	O
a	O
romantic	O
attempt	O
,	O
”	O
said	O
he	O
;	O
“	O
and	O
should	O
I	O
even	O
succeed	O
in	O
seeing	O
and	O
conversing	O
with	O
her	O
,	O
it	O
can	O
be	O
productive	O
of	O
no	O
good	O
:	O
I	O
must	O
of	O
necessity	O
leave	O
England	B-GPE
in	O
a	O
few	O
days	O
,	O
and	O
probably	O
may	O
never	O
return	O
;	O
why	O
then	O
should	O
I	O
endeavour	O
to	O
engage	O
the	O
affections	O
of	O
this	B-PER
lovely	I-PER
girl	I-PER
,	O
only	O
to	O
leave	O
her	O
a	O
prey	O
to	O
a	O
thousand	O
inquietudes	O
,	O
of	O
which	O
at	O
present	O
she	O
has	O
no	O
idea	O
?	O

I	O
will	O
return	O
to	O
Portsmouth	B-GPE
and	O
think	O
no	O
more	O
about	O
her	O
.	O
”	O

The	O
evening	O
now	O
was	O
closed	O
;	O
a	O
serene	O
stillness	O
reigned	O
;	O
and	O
the	O
chaste	O
Queen	O
of	O
Night	O
with	O
her	O
silver	O
crescent	O
faintly	O
illuminated	O
the	O
hemisphere	O
.	O

The	O
mind	O
of	O
Montraville	B-PER
was	O
hushed	O
into	O
composure	O
by	O
the	O
serenity	O
of	O
the	O
surrounding	O
objects	O
.	O

“	O
I	O
will	O
think	O
on	O
her	O
no	O
more	O
,	O
”	O
said	O
he	O
,	O
and	O
turned	O
with	O
an	O
intention	O
to	O
leave	O
the	B-FAC
place	I-FAC
;	O
but	O
as	O
he	O
turned	O
,	O
he	O
saw	O
the	O
gate	O
which	O
led	O
to	O
the	B-FAC
pleasure	I-FAC
grounds	I-FAC
open	O
,	O
and	O
two	B-PER
women	I-PER
come	O
out	O
,	O
who	O
walked	O
arm-in-arm	O
across	O
the	O
field	O
.	O

“	O
I	O
will	O
at	O
least	O
see	O
who	O
these	O
are	O
,	O
”	O
said	O
he	O
.	O

He	O
overtook	O
them	O
,	O
and	O
giving	O
them	O
the	O
compliments	O
of	O
the	O
evening	O
,	O
begged	O
leave	O
to	O
see	O
them	O
into	O
the	O
more	O
frequented	O
parts	O
of	O
the	B-GPE
town	I-GPE
:	O
but	O
how	O
was	O
he	O
delighted	O
,	O
when	O
,	O
waiting	O
for	O
an	O
answer	O
,	O
he	O
discovered	O
,	O
under	O
the	O
concealment	O
of	O
a	O
large	O
bonnet	O
,	O
the	O
face	O
of	O
Charlotte	B-PER
Temple	I-PER
.	O

He	O
soon	O
found	O
means	O
to	O
ingratiate	O
himself	O
with	O
her	B-PER
companion	I-PER
,	I-PER
who	I-PER
was	I-PER
a	I-PER
French	I-PER
teacher	I-PER
at	I-PER
the	I-PER
school	I-PER
,	O
and	O
,	O
at	O
parting	O
,	O
slipped	O
a	O
letter	O
he	O
had	O
purposely	O
written	O
,	O
into	O
Charlotte	B-PER
’s	O
hand	O
,	O
and	O
five	O
guineas	O
into	O
that	O
of	O
Mademoiselle	B-PER
,	O
who	O
promised	O
she	O
would	O
endeavour	O
to	O
bring	O
her	B-PER
young	I-PER
charge	I-PER
into	O
the	B-FAC
field	I-FAC
again	O
the	O
next	O
evening	O
.	O

CHAPTER	O
II	O
.	O

DOMESTIC	O
CONCERNS	O
.	O

MR.	B-PER
Temple	I-PER
was	O
the	B-PER
youngest	I-PER
son	I-PER
of	I-PER
a	I-PER
nobleman	I-PER
whose	I-PER
fortune	I-PER
was	I-PER
by	I-PER
no	I-PER
means	I-PER
adequate	I-PER
to	I-PER
the	I-PER
antiquity	I-PER
,	I-PER
grandeur	I-PER
,	I-PER
and	I-PER
I	I-PER
may	I-PER
add	I-PER
,	I-PER
pride	I-PER
of	I-PER
the	I-PER
family	I-PER
.	O

He	O
saw	O
his	B-PER
elder	I-PER
brother	I-PER
made	O
completely	O
wretched	O
by	O
marrying	O
a	B-PER
disagreeable	I-PER
woman	I-PER
,	I-PER
whose	I-PER
fortune	I-PER
helped	I-PER
to	I-PER
prop	I-PER
the	I-PER
sinking	I-PER
dignity	I-PER
of	I-PER
the	I-PER
house	I-PER
;	O
and	O
he	O
beheld	O
his	B-PER
sisters	I-PER
legally	O
prostituted	O
to	O
old	B-PER
,	I-PER
decrepid	I-PER
men	I-PER
,	O
whose	O
titles	O
gave	O
them	O
consequence	O
in	O
the	O
eyes	O
of	O
the	B-LOC
world	I-LOC
,	O
and	O
whose	O
affluence	O
rendered	O
them	O
splendidly	O
miserable	O
.	O

“	O
I	O
will	O
not	O
sacrifice	O
internal	O
happiness	O
for	O
outward	O
shew	O
,	O
”	O
said	O
he	O
:	O
“	O
I	O
will	O
seek	O
Content	O
;	O
and	O
,	O
if	O
I	O
find	O
her	O
in	O
a	B-FAC
cottage	I-FAC
,	O
will	O
embrace	O
her	O
with	O
as	O
much	O
cordiality	O
as	O
I	O
should	O
if	O
seated	O
on	O
a	O
throne	O
.	O
”	O

Mr.	B-PER
Temple	I-PER
possessed	O
a	O
small	O
estate	O
of	O
about	O
five	O
hundred	O
pounds	O
a	O
year	O
;	O
and	O
with	O
that	O
he	O
resolved	O
to	O
preserve	O
independence	O
,	O
to	O
marry	O
where	O
the	O
feelings	O
of	O
his	O
heart	O
should	O
direct	O
him	O
,	O
and	O
to	O
confine	O
his	O
expenses	O
within	O
the	O
limits	O
of	O
his	O
income	O
.	O

He	O
had	O
a	O
heart	O
open	O
to	O
every	O
generous	O
feeling	O
of	O
humanity	O
,	O
and	O
a	O
hand	O
ready	O
to	O
dispense	O
to	O
those	O
who	O
wanted	O
part	O
of	O
the	O
blessings	O
he	O
enjoyed	O
himself	O
.	O

As	O
he	O
was	O
universally	O
known	O
to	O
be	O
the	B-PER
friend	I-PER
of	I-PER
the	I-PER
unfortunate	I-PER
,	O
his	O
advice	O
and	O
bounty	O
was	O
frequently	O
solicited	O
;	O
nor	O
was	O
it	O
seldom	O
that	O
he	O
sought	O
out	O
indigent	O
merit	O
,	O
and	O
raised	O
it	O
from	O
obscurity	O
,	O
confining	O
his	O
own	O
expenses	O
within	O
a	O
very	O
narrow	O
compass	O
.	O

“	O
You	O
are	O
a	B-PER
benevolent	I-PER
fellow	I-PER
,	O
”	O
said	O
a	B-PER
young	I-PER
officer	I-PER
to	O
him	O
one	O
day	O
;	O
“	O
and	O
I	O
have	O
a	O
great	O
mind	O
to	O
give	O
you	O
a	O
fine	O
subject	O
to	O
exercise	O
the	O
goodness	O
of	O
your	O
heart	O
upon	O
.	O
”	O

“	O
You	O
can	O
not	O
oblige	O
me	O
more	O
,	O
”	O
said	O
Temple	B-FAC
,	O
“	O
than	O
to	O
point	O
out	O
any	O
way	O
by	O
which	O
I	O
can	O
be	O
serviceable	O
to	O
my	B-PER
fellow	I-PER
creatures	I-PER
.	O
”	O

“	O
Come	O
along	O
then	O
,	O
”	O
said	O
the	B-PER
young	I-PER
man	I-PER
,	O
“	O
we	O
will	O
go	O
and	O
visit	O
a	B-PER
man	I-PER
who	I-PER
is	I-PER
not	I-PER
in	I-PER
so	I-PER
good	I-PER
a	I-PER
lodging	I-PER
as	I-PER
he	I-PER
deserves	I-PER
;	O
and	O
,	O
were	O
it	O
not	O
that	O
he	O
has	O
an	B-PER
angel	I-PER
with	O
him	O
,	O
who	O
comforts	O
and	O
supports	O
him	O
,	O
he	O
must	O
long	O
since	O
have	O
sunk	O
under	O
his	O
misfortunes	O
.	O
”	O

The	B-PER
young	I-PER
man	I-PER
’s	O
heart	O
was	O
too	O
full	O
to	O
proceed	O
;	O
and	O
Temple	B-PER
,	O
unwilling	O
to	O
irritate	O
his	O
feelings	O
by	O
making	O
further	O
enquiries	O
,	O
followed	O
him	O
in	O
silence	O
,	O
til	O
they	O
arrived	O
at	O
the	B-FAC
Fleet	I-FAC
prison	I-FAC
.	O

The	B-PER
officer	I-PER
enquired	O
for	O
Captain	B-PER
Eldridge	I-PER
:	O
a	B-PER
person	I-PER
led	O
them	O
up	O
several	B-FAC
pair	I-FAC
of	I-FAC
dirty	I-FAC
stairs	I-FAC
,	O
and	O
pointing	O
to	O
a	O
door	O
which	O
led	O
to	O
a	B-FAC
miserable	I-FAC
,	I-FAC
small	I-FAC
apartment	I-FAC
,	O
said	O
that	O
was	O
the	B-FAC
Captain	I-FAC
’s	I-FAC
room	I-FAC
,	O
and	O
retired	O
.	O

The	B-PER
officer	I-PER
,	I-PER
whose	I-PER
name	I-PER
was	I-PER
Blakeney	I-PER
,	O
tapped	O
at	O
the	O
door	O
,	O
and	O
was	O
bid	O
to	O
enter	O
by	O
a	O
voice	O
melodiously	O
soft	O
.	O

He	O
opened	O
the	O
door	O
,	O
and	O
discovered	O
to	O
Temple	B-PER
a	O
scene	O
which	O
rivetted	O
him	O
to	O
the	O
spot	O
with	O
astonishment	O
.	O

The	B-FAC
apartment	I-FAC
,	O
though	O
small	O
,	O
and	O
bearing	O
strong	O
marks	O
of	O
poverty	O
,	O
was	O
neat	O
in	O
the	O
extreme	O
.	O

In	O
an	O
arm-chair	O
,	O
his	O
head	O
reclined	O
upon	O
his	O
hand	O
,	O
his	O
eyes	O
fixed	O
on	O
a	O
book	O
which	O
lay	O
open	O
before	O
him	O
,	O
sat	O
an	B-PER
aged	I-PER
man	I-PER
in	I-PER
a	I-PER
Lieutenant	I-PER
’s	I-PER
uniform	I-PER
,	I-PER
which	I-PER
,	I-PER
though	I-PER
threadbare	I-PER
,	I-PER
would	I-PER
sooner	I-PER
call	I-PER
a	I-PER
blush	I-PER
of	I-PER
shame	I-PER
into	I-PER
the	I-PER
face	I-PER
of	I-PER
those	I-PER
who	I-PER
could	I-PER
neglect	I-PER
real	I-PER
merit	I-PER
,	I-PER
than	I-PER
cause	I-PER
the	I-PER
hectic	I-PER
of	I-PER
confusion	I-PER
to	I-PER
glow	I-PER
on	I-PER
the	I-PER
cheeks	I-PER
of	I-PER
him	I-PER
who	I-PER
wore	I-PER
it	I-PER
.	O

Beside	O
him	O
sat	O
a	B-PER
lovely	I-PER
creature	I-PER
busied	I-PER
in	I-PER
painting	I-PER
a	I-PER
fan	I-PER
mount	I-PER
.	O

She	O
was	O
fair	O
as	O
the	O
lily	O
,	O
but	O
sorrow	O
had	O
nipped	O
the	O
rose	O
in	O
her	O
cheek	O
before	O
it	O
was	O
half	O
blown	O
.	O

Her	O
eyes	O
were	O
blue	O
;	O
and	O
her	O
hair	O
,	O
which	O
was	O
light	O
brown	O
,	O
was	O
slightly	O
confined	O
under	O
a	O
plain	O
muslin	O
cap	O
,	O
tied	O
round	O
with	O
a	O
black	O
ribbon	O
;	O
a	O
white	O
linen	O
gown	O
and	O
plain	O
lawn	O
handkerchief	O
composed	O
the	O
remainder	O
of	O
her	O
dress	O
;	O
and	O
in	O
this	O
simple	O
attire	O
,	O
she	O
was	O
more	O
irresistibly	O
charming	O
to	O
such	O
a	O
heart	O
as	O
Temple	B-PER
’s	O
,	O
than	O
she	O
would	O
have	O
been	O
,	O
if	O
adorned	O
with	O
all	O
the	O
splendor	O
of	O
a	B-PER
courtly	I-PER
belle	I-PER
.	O

When	O
they	O
entered	O
,	O
the	B-PER
old	I-PER
man	I-PER
arose	O
from	O
his	O
seat	O
,	O
and	O
shaking	O
Blakeney	B-PER
by	O
the	O
hand	O
with	O
great	O
cordiality	O
,	O
offered	O
Temple	B-PER
his	O
chair	O
;	O
and	O
there	O
being	O
but	O
three	O
in	O
the	B-FAC
room	I-FAC
,	O
seated	O
himself	O
on	O
the	O
side	O
of	O
his	O
little	O
bed	O
with	O
evident	O
composure	O
.	O

“	O
This	O
is	O
a	O
strange	O
place	O
,	O
”	O
said	O
he	O
to	O
Temple	B-PER
,	O
“	O
to	O
receive	O
visitors	B-PER
of	I-PER
distinction	I-PER
in	O
;	O
but	O
we	O
must	O
fit	O
our	O
feelings	O
to	O
our	O
station	O
.	O

While	O
I	O
am	O
not	O
ashamed	O
to	O
own	O
the	O
cause	O
which	O
brought	O
me	O
here	B-FAC
,	O
why	O
should	O
I	O
blush	O
at	O
my	O
situation	O
?	O

Our	O
misfortunes	O
are	O
not	O
our	O
faults	O
;	O
and	O
were	O
it	O
not	O
for	O
that	B-PER
poor	I-PER
girl	I-PER
--	O
”	O
Here	O
the	B-PER
philosopher	I-PER
was	O
lost	O
in	O
the	B-PER
father	I-PER
.	O

He	O
rose	O
hastily	O
from	O
his	O
seat	O
,	O
and	O
walking	O
toward	O
the	O
window	O
,	O
wiped	O
off	O
a	O
tear	O
which	O
he	O
was	O
afraid	O
would	O
tarnish	O
the	O
cheek	O
of	O
a	B-PER
sailor	I-PER
.	O

Temple	B-PER
cast	O
his	O
eye	O
on	O
Miss	B-PER
Eldridge	I-PER
:	O
a	O
pellucid	O
drop	O
had	O
stolen	O
from	O
her	O
eyes	O
,	O
and	O
fallen	O
upon	O
a	O
rose	O
she	O
was	O
painting	O
.	O

It	O
blotted	O
and	O
discoloured	O
the	O
flower	O
.	O

“‘	O
Tis	O
emblematic	O
,	O
”	O
said	O
he	O
mentally	O
:	O
“	O
the	O
rose	O
of	O
youth	O
and	O
health	O
soon	O
fades	O
when	O
watered	O
by	O
the	O
tear	O
of	O
affliction	O
.	O
”	O

“	O
My	B-PER
friend	I-PER
Blakeney	B-PER
,	O
”	O
said	O
he	O
,	O
addressing	O
the	B-PER
old	I-PER
man	I-PER
,	O
“	O
told	O
me	O
I	O
could	O
be	O
of	O
service	O
to	O
you	O
:	O
be	O
so	O
kind	O
then	O
,	O
dear	O
Sir	B-PER
,	O
as	O
to	O
point	O
out	O
some	O
way	O
in	O
which	O
I	O
can	O
relieve	O
the	O
anxiety	O
of	O
your	O
heart	O
and	O
increase	O
the	O
pleasures	O
of	O
my	O
own	O
.	O
”	O

“	NULL
My	NULL
good	NULL
young	NULL
man	NULL
,	NULL
”	NULL
said	NULL
Eldridge	NULL
,	NULL
“	NULL
you	NULL
know	NULL
not	NULL
what	NULL
you	NULL
offer	NULL
.	NULL

While	NULL
deprived	NULL
of	NULL
my	NULL
liberty	NULL
I	NULL
can	NULL
not	NULL
be	NULL
free	NULL
from	NULL
anxiety	NULL
on	NULL
my	NULL
own	NULL
account	NULL
;	NULL
but	NULL
that	NULL
is	NULL
a	NULL
trifling	NULL
concern	NULL
;	NULL
my	NULL
anxious	NULL
thoughts	NULL
extend	NULL
to	NULL
one	NULL
more	NULL
dear	NULL
a	NULL
thousand	NULL
times	NULL
than	NULL
life	NULL
:	NULL
I	NULL
am	NULL
a	NULL
poor	NULL
weak	NULL
old	NULL
man	NULL
,	NULL
and	NULL
must	NULL
expect	NULL
in	NULL
a	NULL
few	NULL
years	NULL
to	NULL
sink	NULL
into	NULL
silence	NULL
and	NULL
oblivion	NULL
;	NULL
but	NULL
when	NULL
I	NULL
am	NULL
gone	NULL
,	NULL
who	NULL
will	NULL
protect	NULL
that	NULL
fair	NULL
bud	NULL
of	NULL
innocence	NULL
from	NULL
the	NULL
blasts	NULL
of	NULL
adversity	NULL
,	NULL
or	NULL
from	NULL
the	NULL
cruel	NULL
hand	NULL
of	NULL
insult	NULL
and	NULL
dishonour	NULL
.	NULL
”	NULL

“	NULL
Oh	NULL
,	NULL
my	NULL
father	NULL
!	NULL
”	NULL
cried	NULL
Miss	NULL
Eldridge	NULL
,	NULL
tenderly	NULL
taking	NULL
his	NULL
hand	NULL
,	NULL
“	NULL
be	NULL
not	NULL
anxious	NULL
on	NULL
that	NULL
account	NULL
;	NULL
for	NULL
daily	NULL
are	NULL
my	NULL
prayers	NULL
offered	NULL
to	NULL
heaven	NULL
that	NULL
our	NULL
lives	NULL
may	NULL
terminate	NULL
at	NULL
the	NULL
same	NULL
instant	NULL
,	NULL
and	NULL
one	NULL
grave	NULL
receive	NULL
us	NULL
both	NULL
;	NULL
for	NULL
why	NULL
should	NULL
I	NULL
live	NULL
when	NULL
deprived	NULL
of	NULL
my	NULL
only	NULL
friend	NULL
.	NULL
”	NULL

Temple	NULL
was	NULL
moved	NULL
even	NULL
to	NULL
tears	NULL
.	NULL

“	NULL
You	NULL
will	NULL
both	NULL
live	NULL
many	NULL
years	NULL
,	NULL
”	NULL
said	NULL
he	NULL
,	NULL
“	NULL
and	NULL
I	NULL
hope	NULL
see	NULL
much	NULL
happiness	NULL
.	NULL

Cheerly	NULL
,	NULL
my	NULL
friend	NULL
,	NULL
cheerly	NULL
;	NULL
these	NULL
passing	NULL
clouds	NULL
of	NULL
adversity	NULL
will	NULL
serve	NULL
only	NULL
to	NULL
make	NULL
the	NULL
sunshine	NULL
of	NULL
prosperity	NULL
more	NULL
pleasing	NULL
.	NULL

But	NULL
we	NULL
are	NULL
losing	NULL
time	NULL
:	NULL
you	NULL
might	NULL
ere	NULL
this	NULL
have	NULL
told	NULL
me	NULL
who	NULL
were	NULL
your	NULL
creditors	NULL
,	NULL
what	NULL
were	NULL
their	NULL
demands	NULL
,	NULL
and	NULL
other	NULL
particulars	NULL
necessary	NULL
to	NULL
your	NULL
liberation	NULL
.	NULL
”	NULL

“	NULL
My	NULL
story	NULL
is	NULL
short	NULL
,	NULL
”	NULL
said	NULL
Mr.	NULL
Eldridge	NULL
,	NULL
“	NULL
but	NULL
there	NULL
are	NULL
some	NULL
particulars	NULL
which	NULL
will	NULL
wring	NULL
my	NULL
heart	NULL
barely	NULL
to	NULL
remember	NULL
;	NULL
yet	NULL
to	NULL
one	NULL
whose	NULL
offers	NULL
of	NULL
friendship	NULL
appear	NULL
so	NULL
open	NULL
and	NULL
disinterested	NULL
,	NULL
I	NULL
will	NULL
relate	NULL
every	NULL
circumstance	NULL
that	NULL
led	NULL
to	NULL
my	NULL
present	NULL
,	NULL
painful	NULL
situation	NULL
.	NULL

But	NULL
my	NULL
child	NULL
,	NULL
”	NULL
continued	NULL
he	NULL
,	NULL
addressing	NULL
his	NULL
daughter	NULL
,	NULL
“	NULL
let	NULL
me	NULL
prevail	NULL
on	NULL
you	NULL
to	NULL
take	NULL
this	NULL
opportunity	NULL
,	NULL
while	NULL
my	NULL
friends	NULL
are	NULL
with	NULL
me	NULL
,	NULL
to	NULL
enjoy	NULL
the	NULL
benefit	NULL
of	NULL
air	NULL
and	NULL
exercise	NULL
.	NULL
”	NULL

“	NULL
Go	NULL
,	NULL
my	NULL
love	NULL
;	NULL
leave	NULL
me	NULL
now	NULL
;	NULL
to-morrow	NULL
at	NULL
your	NULL
usual	NULL
hour	NULL
I	NULL
will	NULL
expect	NULL
you	NULL
.	NULL
”	NULL

Miss	NULL
Eldridge	NULL
impressed	NULL
on	NULL
his	NULL
cheek	NULL
the	NULL
kiss	NULL
of	NULL
filial	NULL
affection	NULL
,	NULL
and	NULL
obeyed	NULL
.	NULL

CHAPTER	NULL
III	NULL
.	NULL

UNEXPECTED	NULL
MISFORTUNES	NULL
.	NULL

“	NULL
MY	NULL
life	NULL
,	NULL
”	NULL
said	NULL
Mr.	NULL
Eldridge	NULL
,	NULL
“	NULL
till	NULL
within	NULL
these	NULL
few	NULL
years	NULL
was	NULL
marked	NULL
by	NULL
no	NULL
particular	NULL
circumstance	NULL
deserving	NULL
notice	NULL
.	NULL

I	NULL
early	NULL
embraced	NULL
the	NULL
life	NULL
of	NULL
a	NULL
sailor	NULL
,	NULL
and	NULL
have	NULL
served	NULL
my	NULL
King	NULL
with	NULL
unremitted	NULL
ardour	NULL
for	NULL
many	NULL
years	NULL
.	NULL

At	NULL
the	NULL
age	NULL
of	NULL
twenty-five	NULL
I	NULL
married	NULL
an	NULL
amiable	NULL
woman	NULL
;	NULL
one	NULL
son	NULL
,	NULL
and	NULL
the	NULL
girl	NULL
who	NULL
just	NULL
now	NULL
left	NULL
us	NULL
,	NULL
were	NULL
the	NULL
fruits	NULL
of	NULL
our	NULL
union	NULL
.	NULL

My	NULL
boy	NULL
had	NULL
genius	NULL
and	NULL
spirit	NULL
.	NULL

I	NULL
straitened	NULL
my	NULL
little	NULL
income	NULL
to	NULL
give	NULL
him	NULL
a	NULL
liberal	NULL
education	NULL
,	NULL
but	NULL
the	NULL
rapid	NULL
progress	NULL
he	NULL
made	NULL
in	NULL
his	NULL
studies	NULL
amply	NULL
compensated	NULL
for	NULL
